post_number,subject,username,date
7586,gap and run tomorrow,slimazn,2017-05-23
7587,5 Milly Pop like Action Jackson Mode,LionsPride,2017-05-23
7588,10 minutes to get your tickets for the,humbleboss,2017-05-23
7589,If latest SS is correct the offer is,Malone,2017-05-23
7590,Maybe a .001 close ?,seafoodguy,2017-05-23
7591,Massive slaps on 9s - here we go!!!,OTC Knight,2017-05-23
7592,Last call on the 9s only 4 left,mymonies,2017-05-23
7593,Bet we see 10s print before close,Gallep,2017-05-23
7594,XTRN opens tomorrow .0013+ most likely.....,stockdawg44,2017-05-23
7595,.001 break lets go!,humbleboss,2017-05-23
7596,XTRN .001s on deck!,Nickelback,2017-05-23
7597,10 bagger today and 10 bagger tomorrow$XTRN,Backstabbed,2017-05-23
7598,Very happy with my 5's,MisterBet,2017-05-23
7599,an open without a gap is very pleasing 9X.001,mymonies,2017-05-23
7600,I'm out what a day. Good lucks new riders!,Read-Dark Pool,2017-05-23
7601,boooooooooom,CHIEFS-TECH-ANALYSIS,2017-05-23
7602,001 break!!!,OTC Knight,2017-05-23
7603,She's going very fast now,Oswal,2017-05-23
7604,There went the .001 break!,cjstocksup,2017-05-23
7605,.001 break bloom .002 next,humbleboss,2017-05-23
7606,11s on deck now!,Nickelback,2017-05-23
7607,HERE WE GO!!!,Chittalker,2017-05-23
7608,and there's the .001 break,MOMO,2017-05-23
7609,BOOMAGE! Finally opening her legs! Took enough foreplay haha,sdtrader77,2017-05-23
7610,"wow broke through those .001s like cheese cake,",mymonies,2017-05-23
7611,Tomorrow gonna be Xplosive! ;-),Backstabbed,2017-05-23
7612,Love this Xpre$$$ from the 3's n Holding,~MulaGreen~,2017-05-23
7613,.0013 close watch,humbleboss,2017-05-23
7614,.0012 close i called that to a T!!! WEEEEEEEEEEEEEEEE!!!,CHIEFS-TECH-ANALYSIS,2017-05-23
7615,XTRN 0012 wheeeeeeeeee monster close!!!!,BERKSHIRE AGENT ,2017-05-23
7616,Hod close booooooooom,humbleboss,2017-05-23
7617,"goodness, what an explosive last 15 mins",zeekhoe,2017-05-23
7618,CHOOOOOOOOOOOOOOO CHOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,SAMadMoney,2017-05-23
7619,Incredible close. This thing is going to explode tomorrow,JNOLES07,2017-05-23
7620,Beautiful Close!!!Well Done!!!,Chittalker,2017-05-23
7621,Train leaving the station baby chooo choo,Stacking goods,2017-05-23
7622,<DELETED>,<DELETED>,2017-05-23
7623,How is your buy order looking?,OTC Knight,2017-05-23
7624,Great close,m_m007,2017-05-23
7625,"Great day XTRN, looking forward to another strong",RavenDusk1,2017-05-23
7626,Going to .011.  That is the offer,Malone,2017-05-23
7627,This is going to pennies!!!! A buyout of,Backstabbed,2017-05-23
7628,Cut through .001 like butter!,humbleboss,2017-05-23
7629,Woww what a day!! Glad I jumped in,kclark55,2017-05-23
7630,HOLY SHEET! cray cray yooooo. This is going,stockman0360,2017-05-23
7631,We will be at .0022++ in the blink,CHIEFS-TECH-ANALYSIS,2017-05-23
7632,XTRN tomorrow going to be fun :),BERKSHIRE AGENT ,2017-05-23
7633,Run contiunue into tomorrow?,awusmc2178,2017-05-23
7634,We got the XTRN .0012 close. Tomorrow should,cjstocksup,2017-05-23
7635,STRONG close.When peeps realize overnight that the offer,mikar,2017-05-23
7636,It's going to run hard tomorrow,Chittalker,2017-05-23
7637,Exactly calculations show .0115 offer valuation but momo,kclark55,2017-05-23
7638,Great close tomorrow we break .002,humbleboss,2017-05-23
7639,Wow that was a crazy close in the,dcyrus88,2017-05-23
7640,OUTSTANDING CALLCHIEFS-TECH-ANYALSIS ROCKSHolding 10 million @0.0004GhosT,GhosTraderX,2017-05-23
7641,Awesome close......omg..    :),seafoodguy,2017-05-23
7642,Beautiful close,Pennies_Envy,2017-05-23
7643,So much momo! Love it!!,Backstabbed,2017-05-23
7644,20m  awesome potential Railway,Oswal,2017-05-23
7645,At least this ran on good news! Expecting,Backstabbed,2017-05-23
7646,XTRN on the RUN,mymonies,2017-05-23
7647,Tomorrow we will have another huge run until,vinc,2017-05-23
7648,Look for board marks to rise tonight 179 now,humbleboss,2017-05-23
7649,Great close. Added today more 8M @0.0003,MVIR,2017-05-23
7650,epic. 500% today. should continue tomorrow. Nice job,stockman0360,2017-05-23
7651,nice good to know!,kclark55,2017-05-23
7652,"Yea i got in at .0004, was kinda",dcyrus88,2017-05-23
7653,Viva  Las Vegas Railway Express (XTRN) :-) ,CRAZY $$$$$$$,2017-05-23
7654,"Float	291,211,664	a/o Jan 23, 2017",ecmoney,2017-05-23
7655,"Same, sold half my position at .001 just",JNOLES07,2017-05-23
7656,gotta fight through those lulls and stay patient,zeekhoe,2017-05-23
7657,What a day bro!,TradeUptrendz,2017-05-23
7658,4 million here at .0003 today  ,seafoodguy,2017-05-23
7659,MONSTER DAY!! MONSTA CLOSE!! TOMORROW WILL BE FUN!!,CHIEFS-TECH-ANALYSIS,2017-05-23
7660,"glad you held your ground to bro, many",mymonies,2017-05-23
7661,"Great start chief, we told everyone .001 break",humbleboss,2017-05-23
7662,I LIKE TRAINS! CHOOO CHOOOO,KingRichard,2017-05-23
7663,That is a low float for a sub-penny.,skichic,2017-05-23
7664,1.86 billion volume!!! Lock em up $$$$,sharky,2017-05-23
7665,Been watching since Apr 3Should of been buying,GhosTraderX,2017-05-23
7666,"monster day, momo!  so obvious we got",TRADE-O-PUSS,2017-05-23
7667,After the buyout they could also merge something,The Rainmaker,2017-05-23
7668,* * $XTRN Video Chart 05-23-17 * *,ClayTrader,2017-05-23
7669,<DELETED>,<DELETED>,2017-05-23
7670,Yes!!!!!,Pennies_Envy,2017-05-23
7671,with this much power going forward penny this week,mymonies,2017-05-23
7672,<DELETED>,<DELETED>,2017-05-23
7673,"LMAO, awww man. That was funny lol",MardahResonance,2017-05-23
7674,Congrats to all! was a great day here,WiseTrader,2017-05-23
7675,will be watching out for your DD stervc!,WiseTrader,2017-05-23
7676,<DELETED>,<DELETED>,2017-05-23
7677,Not so great for people who sold the,The Rainmaker,2017-05-23
7678,No matter what looks like PPS is good,skichic,2017-05-23
7679,Picked up a couple milly .0008s today for kicks.,Beandog,2017-05-23
7680,<DELETED>,<DELETED>,2017-05-23
7681,I'd love this to happen to one of,Bbrozonis4,2017-05-23
7682,<DELETED>,<DELETED>,2017-05-23
7683,<DELETED>,<DELETED>,2017-05-23
7684,fantastic day indeed...looks ready for a big move XTRN,MOMO,2017-05-23
7685,<DELETED>,<DELETED>,2017-05-23
7686,$20M buyout offer! That puts us around ~$0.02 PPS,Backstabbed,2017-05-23
7687,"Extreme low Float 291M a/o Jan 23, 2017 ",MVIR,2017-05-23
7688,<DELETED>,<DELETED>,2017-05-23
7689,No giant blocks on the ASK... trades clean...should,The Rainmaker,2017-05-23
7690,"Hey bean, welcome!",Backstabbed,2017-05-23
7691,Buyout worth .011 per share!! Unreal! $$ XTRN $$,skichic,2017-05-23
7692,INSANE MOMENTUM PLAY HERE!!,CHIEFS-TECH-ANALYSIS,2017-05-23
7693,The company purchasing XTRN trades for $3.90 a share!,skichic,2017-05-23
7694,It's like one of those fidgety toy spinners,BullishPanda,2017-05-23
7695,so if retail slowed their selling it would,mymonies,2017-05-23
7696,"Honestly too high for my taste, needs to",Rick026,2017-05-23
7697,Does this buyout mean that our shares will,Volcomstone619,2017-05-23
7698,"Sold my 7 million at .008 for 100%,",ApexTrend,2017-05-23
7699,agree...reminds me of a few other recent runners,MOMO,2017-05-23
7700,"Xree has $148,000 cash , 20 Mill Buyout",stock1ace1,2017-05-23
7701,Nice call today,humbleboss,2017-05-23
7702,Good question,JNOLES07,2017-05-23
7703,They aren't coming up with any cash what,Xylan,2017-05-23
7704,Most likely fluff news but good momo play,stock1ace1,2017-05-23
7705,Yup. That was my exact thought after going,pennyFreedom,2017-05-23
7706,They should be worth around .01 maybe .009.,skichic,2017-05-23
7707,Where did u find this info at? Link plEase,stock1ace1,2017-05-23
7708,We warned them bro! Tomorrow .003 is possible!,CHIEFS-TECH-ANALYSIS,2017-05-23
7709,Their shares trade for $3.90. I think they'll,skichic,2017-05-23
7710,"Sadly, a pretty clever ploy.",pennyFreedom,2017-05-23
7711,Link for what??? Nothing I said requires a link...,Xylan,2017-05-23
7712,It is in the PR from today.,pennyFreedom,2017-05-23
7713,The only problem is that the shares of,pennyFreedom,2017-05-23
7714,Nice run! Congrats! A few questions on the,ksbigger,2017-05-23
7715,looking for 004 tomorrow looking good,420 BULLISH STOCKS,2017-05-23
7716,"Exactly, it's just a shell game as the",Xylan,2017-05-23
7717,"The same person owns both companies, so xree",Xylan,2017-05-23
7718,<DELETED>,<DELETED>,2017-05-23
7719,You're getting warmer.....,davidsson10,2017-05-23
7720,oh but this will run for days off,KrakenTaken,2017-05-23
7721,"They are public companies, no one person owns them!",skichic,2017-05-23
7722,"It will occur, but will be meaningless as",Xylan,2017-05-23
7723,Lololololololllol you have to be kidding all of,Xylan,2017-05-23
7724,"So then iyo, does that make this a",ksbigger,2017-05-23
7725,"sweet I love it, hopefully it goes to",zeekhoe,2017-05-23
7726,Ha ha. That is hilarious. Truly funny. Sad,pennyFreedom,2017-05-23
7727,is that a photo of you on your,Vocalshock,2017-05-23
7728,XTRN is not worth $20 Million USD! Recent,WiseTrader,2017-05-23
7729,Muscial shares - that is a good expression.,pennyFreedom,2017-05-23
7730,No I think this is great that peeps,Xylan,2017-05-23
7731,Low float? Really. 1.8 billion shares traded and,ScreenerBoy,2017-05-23
7732,You see the run continuing tomorrow?,JNOLES07,2017-05-23
7733,there is now 11 stars on this board,slimazn,2017-05-23
7734,How can people sell below $0.01 is beyond,Backstabbed,2017-05-23
7735,I imagine they will borrow against their stock.,skichic,2017-05-23
7736,musical shares for sure! Just Don't have any,ksbigger,2017-05-23
7737,"Wow, I think that is a record!",skichic,2017-05-23
7738,That pretty much spells it out!,skichic,2017-05-23
7739,Quote from the OTC referencing shares held by,skichic,2017-05-23
7740,"XREE has ""secured a $7 million equity line",mikar,2017-05-23
7741,"Well, I don't disagree with that, but apparently",skichic,2017-05-23
7742,I ended up catching the run a little,Jornwell,2017-05-23
7743,I doubt any bank is going to loan,ksbigger,2017-05-23
7744,I bet almost every share was bought and,The Rainmaker,2017-05-23
7745,"You never know, what's happening behind the scenes.",skichic,2017-05-23
7746,So XREE lied? Kind of a serious charge.,skichic,2017-05-23
7747,Float locked ?,mandrake1,2017-05-23
7748,Exactly. Now all MM's have all tricks for,MVIR,2017-05-23
7749,Yup folks. They're out tonight. lock them shares up.,BillyRay,2017-05-23
7750,XREE has also secured a $7 million equity,mikar,2017-05-23
7751,Real deal company here. Let's all digest it,BERKSHIRE AGENT ,2017-05-23
7752,Traded like it was today,The Rainmaker,2017-05-23
7753,"Lock em up! All Penny stocks have ""problems""",kclark55,2017-05-23
7754,That's exactly what I think...could test pennies if,The Rainmaker,2017-05-23
7755,Who cares profit is profit.,netbruh,2017-05-23
7756,XREE might be using some of their $7,mikar,2017-05-23
7757,not to mention how many trips stocks barely,kclark55,2017-05-23
7758,Sounds like Shovel Ready jobs on the Horizon,budgetthis,2017-05-23
7759,XTRN IS GOING TO RUN HARD TOMORROW!!!,Chittalker,2017-05-23
7760,<DELETED>,<DELETED>,2017-05-23
7761,"Picked up 8's and 9's, Ya Gotta make",Chartmaster,2017-05-23
7762,Open .0013 tomorrow. Hit .0022 by 10 am.,smyork,2017-05-23
7763,Picked shares from $0.0004 all the way to,Backstabbed,2017-05-23
7764,XTRN .0012 #6 on most posted board,humbleboss,2017-05-23
7765,<DELETED>,<DELETED>,2017-05-23
7766,This is truly a Win-Win for the much,budgetthis,2017-05-23
7767,Is anyone here familiar with Claytrader?,Kutthroat,2017-05-23
7768,"No, but I do enjoy a nice 30",budgetthis,2017-05-23
7769,"Ya, he did an analysis on this today.",JNOLES07,2017-05-23
7770,2 on top Read in last hour,slimazn,2017-05-23
7771,oh..I'm familiar with him alright.,BillyRay,2017-05-23
7772,<DELETED>,<DELETED>,2017-05-23
7773,I have experienced it multiple times. Once he,jmorexxnet,2017-05-23
7774,<DELETED>,<DELETED>,2017-05-23
7775,Hope so. :),jmorexxnet,2017-05-23
7776,yep volume plus big intraday PPS increase equals,TRADE-O-PUSS,2017-05-23
7777,Exactly!,skichic,2017-05-23
7778,Gap up .002 tomorrow ?,mandrake1,2017-05-23
7779,My account was blessed today :),JackAskSlap,2017-05-23
7780,"XTRN,0.02/share buyout !https://twitter.com/davidrt888/status/86325848145693081",davidrt888,2017-05-23
7781,"XREE has a market cap of $844,725,149 WoW! ",ksbigger,2017-05-23
7782,Penny bound?,JackAskSlap,2017-05-23
7783,Of course. He's one of the most followed,skichic,2017-05-23
7784,Should top breakout board in 24 hours,mandrake1,2017-05-23
7785,WHATS $XTRN CURRENT O/S COUNT??,Tradeordye3000,2017-05-23
7786,.0114 valuation on $20 Million Buyout Offer ..,kclark55,2017-05-23
7787,another poster stated insiders have shares priced at,kclark55,2017-05-23
7788,In at .0001 and holding!!!,Tradeordye3000,2017-05-23
7789,6 most active board !,mandrake1,2017-05-23
7790,"11 stars here, tons of buzz tonight. .003+close",humbleboss,2017-05-23
7791,Nice,humbleboss,2017-05-23
7792,Dude were going to the .002s tomorrow. Gonna,alchemytrader,2017-05-23
7793,<DELETED>,<DELETED>,2017-05-23
7794,11 stars on XTRN,CRAZY $$$$$$$,2017-05-23
7795,There are these things called lines of credit.,alabama96,2017-05-23
7796,<DELETED>,<DELETED>,2017-05-23
7797,Gap up .002 and quickly over .003 tomorrow,mandrake1,2017-05-23
7798,ALERTS coming tomorrow near open bell @@@!!!! ask,WarChest,2017-05-23
7799,Alright..you know what??,alchemytrader,2017-05-23
7800,Keep dreaming...,CRAZY $$$$$$$,2017-05-23
7801,Wow are you for real.,MisterBet,2017-05-23
7802,Feeling the pain from missing the train,The Rainmaker,2017-05-23
7803,Begins? It began today at .0004 imo. 4s,Adam16,2017-05-23
7804,<DELETED>,<DELETED>,2017-05-23
7805,See you at the opening bell bud! ,BullishPanda,2017-05-23
7806,Exactly,MisterBet,2017-05-23
7807,$XTRN had 1.32 BILLION in buying volume vs,HoustonP,2017-05-23
7808,Someone missed da boat :-),alchemytrader,2017-05-23
7809,What happens to the XTRN shell??,ksbigger,2017-05-23
7810,MaJor Buzz here tonight!!! .003++ tomorrow imo,CHIEFS-TECH-ANALYSIS,2017-05-23
7811,The thing is still cheap down here. ,alchemytrader,2017-05-23
7812,<DELETED>,<DELETED>,2017-05-23
7813,Anyone selling below $0.02 or even $0.01 is,Backstabbed,2017-05-23
7814,what is the pps when market cap its,KrakenTaken,2017-05-23
7815,according to this via otcmarkets.com we have a,KrakenTaken,2017-05-23
7816,$0.005+++++ $XTRN,Backstabbed,2017-05-23
7817,".011, if you are asking what I think",skichic,2017-05-23
7818,Agreed my main man! Looking smokin' hot!!!! $XTRN,Backstabbed,2017-05-23
7819,giddy up #thousands2millions,KrakenTaken,2017-05-23
7820,Awesome day today XTRN...go celtics !!!,seafoodguy,2017-05-23
7821,imagine another international player emerges and creates a,KrakenTaken,2017-05-23
7822,These types of momentum plays are the ones,CHIEFS-TECH-ANALYSIS,2017-05-23
7823,Great looking chart today....tomorrow up we go !,seafoodguy,2017-05-23
7824,$XTRN Celtic Xpress must be something in The,LionsPride,2017-05-23
7825,I treat these plays like girls in high,KrakenTaken,2017-05-23
7826,"Agreed! and the SS is very reasonable, and",Backstabbed,2017-05-23
7827,"The exciting thing is chief, we are only",humbleboss,2017-05-23
7828,Gap up @ opening may be 100%+ .0025 HUGE!!!!!,crudeoil24,2017-05-23
7829,Hey Backstabbed.  Good to see you!,Beandog,2017-05-23
7830,XTRN http://syndicate.pinksheets.com/stock/XTRN/profile,~MulaGreen~,2017-05-23
7831,eww...pedo,alchemytrader,2017-05-23
7832,Mula is here!! Now i know we will run!!!!,alchemytrader,2017-05-23
7833,Tesla also bought Solar City...same CEO. Companies do this.,alchemytrader,2017-05-23
7834,"1,866,835,095	11",CRAZY $$$$$$$,2017-05-23
7835,Very true my friend!! That's why the momentum,CHIEFS-TECH-ANALYSIS,2017-05-23
7836,"$20,000,000 divided by 5 billion shares = .004/share",Drugdoctor,2017-05-23
7837,<DELETED>,<DELETED>,2017-05-23
7838,The outstanding share count as of this morning,crudeoil24,2017-05-23
7839,Yes gap up sure !,mandrake1,2017-05-23
7840,i like your thinking!!,alchemytrader,2017-05-23
7841,"Well, in that case... pennyland is possible!",Drugdoctor,2017-05-23
7842,I hope so that way I can buy,JNOLES07,2017-05-23
7843,Wow the buyout comes out to almost 2,The Rainmaker,2017-05-23
7844,<DELETED>,<DELETED>,2017-05-23
7845,I have a sneaking suspicion that this comment,MARKIE008,2017-05-23
7846,"OMG , outstanding shares got locked almost ?",mandrake1,2017-05-23
7847,<DELETED>,<DELETED>,2017-05-23
7848,BULLS ARE GOING TO PLOW THROUGH TOMORROW !!!,Chittalker,2017-05-23
7849,<DELETED>,<DELETED>,2017-05-23
7850,"I wouldn't see why not, lots of buying",BullishPanda,2017-05-23
7851,Tomorrow TRAIN takes off for next stop. All,BERKSHIRE AGENT ,2017-05-23
7852,.003s coming!,humbleboss,2017-05-23
7853,Agree today we closed at high of day,BERKSHIRE AGENT ,2017-05-23
7854,"Not figured on AS, figured on OS, if",skichic,2017-05-23
7855,Any preferred shares that would convert and add,Drugdoctor,2017-05-23
7856,"True, not that many preferred.",skichic,2017-05-23
7857,You're saying that because he showed up today,Kutthroat,2017-05-23
7858,"I'm saying that because it's the truth, look",Chittalker,2017-05-23
7859,"XTRN: must read :http://syndicate.pinksheets.com/stock/XTRN/profileON MAY 15,2",davidrt888,2017-05-23
7860,He only shows up on the high volume,BillyRay,2017-05-23
7861,.002 tomorrow at least! Mega volume off huge,alchemytrader,2017-05-23
7862,004's tomorrow me feels.......,stockdawg44,2017-05-24
7863,Great post!! Added today. DD indicates penny plus,XMAN,2017-05-24
7864,"Got to have a Flash ""TMD"" first.lol.The VoodooChartMan",~MulaGreen~,2017-05-24
7865,XTRN run to .003 at least tomorrow and,alchemytrader,2017-05-24
7866,$XTRN to infinity,KrakenTaken,2017-05-24
7867,"Don't trim out too early, this one has",XMAN,2017-05-24
7868,Have a feeling you are spot on CTA!!XTRN,XMAN,2017-05-24
7869,Looking good Billy Ray.  If that's the,Kutthroat,2017-05-24
7870,"Hey Captain Obvious, news will trump charts on",XMAN,2017-05-24
7871,All who hold to a penny plus gets,XMAN,2017-05-24
7872,There's honestly not a better trade in the,CHIEFS-TECH-ANALYSIS,2017-05-24
7873,Yep Clay will tank this as always,Pennies_Envy,2017-05-24
7874,We literally stairstepped perfectly up the chart today.,CHIEFS-TECH-ANALYSIS,2017-05-24
7875,I should just stay away from the computer...,alchemytrader,2017-05-24
7876,Super exciting to say the least....... ;-)XTRN,XMAN,2017-05-24
7877,Don't forget buyout is for 20 million dollars,XMAN,2017-05-24
7878,XTRN $$$$$ THE ONLY MONSTER THE REST OF,halbroke1,2017-05-24
7879,"Agreed, its all in the DD halbroke1!!!XTRN",XMAN,2017-05-24
7880,"XTRN MANAGEMENT MIGHT ASK FOR $40 MILLION, INSTEAD",halbroke1,2017-05-24
7881,Yes there is.... lol,Wishful Thinking,2017-05-24
7882,No he won't!! Only if you allow him,XMAN,2017-05-24
7883,"Rainmaker, THE BUYOUT BID MIGHT RISE TO $40",halbroke1,2017-05-24
7884,"Oh Clay, the boogie man...",smyork,2017-05-24
7885,I was so scared to buy 8s but,zzking617,2017-05-24
7886,"When it goes down, ya won't feel so",CRAZY $$$$$$$,2017-05-24
7887,XTRN $$$$ BUYING FRENZY TOMMORROW....SP WILL BE SCREAMING,halbroke1,2017-05-24
7888,Folks we are just starting.!,Hey Ray,2017-05-24
7889,Over a Billion shares traded!!,Hey Ray,2017-05-24
7890,It will trade much thinner as we close,XMAN,2017-05-24
7891,XTRN is like the cockroach that ate viagra...very,Golden Penny,2017-05-24
