post_number,subject,username,date
7407,BRZG has so much potential down here at,vbadali,2014-07-02
7408,"The stock hit a low then turned upward,",vbadali,2014-07-02
7409,BRZG;s management is clearly being underestimated here in,Gaintrader,2014-07-02
7410,Heavy dillution,lwc23,2014-07-02
7411,Getting ready to turn up and move upward.,trackkwizzard,2014-07-02
7412,Well see .0001 again... IMO it's not gonna,SuperVeloce,2014-07-02
7413,"I emailed the transfer agent, I am curious",HempLife,2014-07-02
7414,3 month high of .0060!!,Sl23,2014-07-02
7415,New scam old tricks,sandman44,2014-07-02
7416,804 MILLION SHARES OUTSTANDING AS OF 7-2-14 According,HempLife,2014-07-03
7417,WowwWEEE O/S MULTIPLED MORE THAN 10X IN.A.MATTER.OF_3-4_MONTHS,HempLife,2014-07-03
7418,804M is still low I look at it,Sl23,2014-07-03
7419,So $BRZG issued 337M shares in just 9,Gaintrader,2014-07-03
7420,New company have to pay off prior debt,Sl23,2014-07-03
7421,"Please quantify ""prior debt"" with a link to",Gaintrader,2014-07-03
7422,It's still a low float compared to a,HempLife,2014-07-03
7423,"Regardless of what all the bashers say, the",vbadali,2014-07-03
7424,Do you think there is some manipulation ?,bmoney2,2014-07-03
7425,New company huge potential,Sl23,2014-07-03
7426,Can't get lower than these cheapies!! Ridiculous,Sl23,2014-07-03
7427,VFIN is off,Sl23,2014-07-03
7428,What.if.they dump another half billions shares on_the market???,HempLife,2014-07-03
7429,Does anyone have their Phone#? Or.Mr.Price's #?,HempLife,2014-07-03
7430,<DELETED>,<DELETED>,2014-07-03
7431,Who in there right mind would buy one,sandman44,2014-07-03
7432,<DELETED>,<DELETED>,2014-07-03
7433,Then you win the prize ten free shares,sandman44,2014-07-04
7434,<DELETED>,<DELETED>,2014-07-04
7435,Looking out for peeps no other reason. ,sandman44,2014-07-04
7436,I for one bought this stock. Put $5k,retired37,2014-07-04
7437,Thanks r 37 haven't looked at it from,sandman44,2014-07-04
7438,"Claiming BRZG is ""oversold"" implies a  tangible  value",Gaintrader,2014-07-04
7439,<DELETED>,<DELETED>,2014-07-04
7440,But you are forgetting ONE Main THING.,retired37,2014-07-07
7441,~ BRZG =  ZZZzzzzzz!  :-(,1~Eye~Jack!!,2014-07-07
7442,Any ideas on how long finra takes to,Sl23,2014-07-07
7443,Notice once again after each trade at .0003,bmoney2,2014-07-07
7444,good day today not bad only seller is,Sl23,2014-07-07
7445,~ BRZG =  0.0001 -0.0001 (-50.00%)!! :-( ,1~Eye~Jack!!,2014-07-08
7446,Bankruptcy is here for this DOG of DOGS !!!,milobug,2014-07-08
7447,NO name change will happen.....ALL fraud !!!! NO,milobug,2014-07-08
7448,I don't understand why you still post here Milo,tOpDoLlar,2014-07-08
7449,To let everyone know the FRAUD  here !!!,milobug,2014-07-08
7450,Will NEVER stop until this loser is BANKRUPT !!!,milobug,2014-07-08
7451,what is going on here,jax81,2014-07-08
7452,Honestly business change I've spoken to management they,Sl23,2014-07-08
7453,They are paying off old debt from their,Sl23,2014-07-08
7454,"~ BRZG = Volume =  281,892,318!! :-(",1~Eye~Jack!!,2014-07-08
7455,ARE YOU A PAID PROMOTER OF BRZG OR,sandman44,2014-07-09
7456,too bad they had to dilute (BRZG),HempLife,2014-07-09
7457,<DELETED>,<DELETED>,2014-07-09
7458,"issued and outstanding share count for this.issuer.is 1,058,581,276.",HempLife,2014-07-09
7459," 804,843,838 as of 7-2-14 1,058,581,276 AS.OF 7-9-2014 ",HempLife,2014-07-09
7460,So in 7 days they.dumped over.250MILLION SHARES.INTO.THE.FLOAT,HempLife,2014-07-09
7461,So .0001 is the destiny and it will,lwc23,2014-07-09
7462,No. If they stop diluting soon and the,HempLife,2014-07-09
7463,How else are they going clean the balance,Sl23,2014-07-09
7464,Before months end this one will only be,doglover1,2014-07-09
7465,I agree,lwc23,2014-07-09
7466,From Brazilian Gold to Pig farming? ,VictorMasonIsRight,2014-07-10
7467,~ BRZG =  0.0001 -0.0001 (-50.00%)!! :-(,1~Eye~Jack!!,2014-07-10
7468,<DELETED>,<DELETED>,2014-07-10
7469,Pig farming ?  That wouldn't make any,bmoney2,2014-07-10
7470,They talk about pig farming a lot in,VictorMasonIsRight,2014-07-10
7471,Today another 200 mill or so,mkinhaw,2014-07-10
7472,I was just kidding - none of it,bmoney2,2014-07-10
7473,Kind of need this one to run as,viper666,2014-07-10
7474,So pretty much sounds like wish in one,viper666,2014-07-10
7475,Execution or bankruptcy a lot of money could,Sl23,2014-07-10
7476,Bankruptcy is something they do well,VictorMasonIsRight,2014-07-11
7477,Exactly why they wouldn't want their company to,Sl23,2014-07-11
7478,75% of nothing is still nothing,VictorMasonIsRight,2014-07-11
7479,Looks like no bid now. Done.,dascraft,2014-07-11
7480,"~ BRZG =  OOOuch! ,,,but BRZG investors got",1~Eye~Jack!!,2014-07-11
7481,What is r/s I've been trying to get,StephanR90,2014-07-11
7482,Bid 0 ask .0001,jdp2000,2014-07-11
7483,~ BRZG = R/S :-( = Here ya..go. ;-),1~Eye~Jack!!,2014-07-11
7484,Can't buy with cash thru online brokerage who,VictorMasonIsRight,2014-07-12
7485,BRZG on pace to issue well over 1BILLION,Gaintrader,2014-07-12
7486,It's not even a shell they're paying of,Sl23,2014-07-13
7487,I know about AG Feed ,VictorMasonIsRight,2014-07-13
7488,Keep in mind this guys turned Agfeed into,Sl23,2014-07-13
7489,~ BRZG =  NO BID!! :-(,1~Eye~Jack!!,2014-07-14
7490,Pretty interesting - no bid and yet 87,bmoney2,2014-07-14
7491,The whole thing is interesting,HempLife,2014-07-14
7492,"1,408,185,165 AS OF TODAY FOLKS!!!",HempLife,2014-07-14
7493,Over 1.4BILLION AS of Today how long will,HempLife,2014-07-14
7494,Can you confirm this?,Sl23,2014-07-14
7495,Whats this play looking like?,GreenWarning,2014-07-14
7496,Huge risk reward but very cheap getting it,Sl23,2014-07-14
7497,"Dead, dead, dead",lwc23,2014-07-14
7498,A BANKRUPT shell fraud scam !!! SEC investigating,milobug,2014-07-14
7499,You can't say false statements like that... Where's,Sl23,2014-07-14
7500,My evidence is past performance,VictorMasonIsRight,2014-07-14
7501,You can't say there is an investigation when,Sl23,2014-07-14
7502,The SEC investigates ALL complaints made against a,milobug,2014-07-14
7503,Really? I dropped a dime on VPLM and,VictorMasonIsRight,2014-07-14
7504,Goodluck with that one buddy,Sl23,2014-07-14
7505,Anyone can easily confirm BRZG's O/S for yourself,Gaintrader,2014-07-14
7506,"It's called Due Diligence. Contact the transfer agent, hello?",HempLife,2014-07-15
7507,Obviously just want to know you confirmed it,Sl23,2014-07-15
7508,Whats the complaint? As potential investors wouldn't you,HempLife,2014-07-15
7509,"Yes I would never make that up, confirmed",HempLife,2014-07-15
7510,when is this moving back up,jax81,2014-07-15
7511,LOL!!!! this morning they are offering 11 plus,beekeeper65,2014-07-15
7512,For sure they are on the S.E.C. radar.,elkonig,2014-07-15
7513,The complaint I filed was dilution of shares,milobug,2014-07-15
7514,Lmao Goodluck bud easily can get out of,Sl23,2014-07-15
7515,When they finish paying off debt that's why,Sl23,2014-07-15
7516,"You keep saying ""their paying off debt"", ""their",Gaintrader,2014-07-16
7517,i PICKED up a.few.shares.for dirt cheap 4_A_rainy_day,HempLife,2014-07-17
7518,<DELETED>,<DELETED>,2014-07-17
7519,"One can get 10 million shares for $1,000; ridiculous",HempLife,2014-07-17
7520,Buy BRZG ......YOU LOST ALL YOUR MONEY !!!!,milobug,2014-07-17
7521,Float as of today?,Sl23,2014-07-17
7522,10 billion?http://nvsos.gov/sosentitysearch/CorpDetails.aspx?lx8nvq=j3kjyAxL6,lwc23,2014-07-17
7523,"As of 7-15,I/O 1,512,984,165",HempLife,2014-07-18
7524,"I may be wrong, but I don't think",beekeeper65,2014-07-18
7525,"WOW! 1.1BILLION shares issued in 17 trading days,",Gaintrader,2014-07-18
7526,Should expect some news or an update as,Sl23,2014-07-19
7527,Could someone post a TLDR of what happened,Shoots,2014-07-20
7528,"Not certain what you mean, but here you go;",Gaintrader,2014-07-20
7529,I'm loading this bad boy up high risk,Sl23,2014-07-21
7530,I'm glad I got in for dirt cheap_The-Cattle-business-is-HOTTTT,HempLife,2014-07-21
7531,This is 100% POS company  !!! BANKRUPT,milobug,2014-07-21
7532,<DELETED>,<DELETED>,2014-07-21
7533,If they execute a lot of money can,Sl23,2014-07-21
7534,"It even touched .0002 yesterday, needs alil accumulation",HempLife,2014-07-22
7535,Price of Beef Reaches All-Time High! Article Here,HempLife,2014-07-22
7536,Fully agree can't wait for them to announce,Sl23,2014-07-22
7537,I read the article. It is only talking,beekeeper65,2014-07-22
7538,You never know I can see there being,Sl23,2014-07-22
7539,"Seems like this one will run soon, glad",C.G.B Spender,2014-07-23
7540,"Nice buys this morning, I wonder how many",C.G.B Spender,2014-07-23
7541,"Damn, 27 mill @the ask now...it was just",C.G.B Spender,2014-07-23
7542,Guess I'll play this one long term...GLTA,C.G.B Spender,2014-07-23
7543,"I agree, they have already spelled out what",beekeeper65,2014-07-23
7544,Here's the time to load up its a,Sl23,2014-07-23
7545,"Hearing chatter of news next week, anybody else",C.G.B Spender,2014-07-24
7546,Sometime soon for sure,Sl23,2014-07-24
7547,Yup holding long here,C.G.B Spender,2014-07-24
7548,load up in the almost free zone,HempLife,2014-07-24
7549,Looks like a slow build up to a,C.G.B Spender,2014-07-24
7550,<DELETED>,<DELETED>,2014-07-24
7551,BRZG DD SO FAR....,C.G.B Spender,2014-07-25
7552,I'm liking this chart...looks like a decent bottom,Wise King,2014-07-26
7553,Lmao?!?!? It can't go lower what are you saying?,Sl23,2014-07-26
7554,smh @ ignorance...I'm saying what I said. ,Wise King,2014-07-26
7555,Anyway let's get back to business lol yeah,Sl23,2014-07-26
7556,"That sounds good...hopefully not too soon, I want",Wise King,2014-07-26
7557,I don't think there was a bid on,Sl23,2014-07-26
7558,lol...didn't realize you were a mod on this,Wise King,2014-07-26
7559,"Yeah, it was 6.4 mill 0001's left @the",C.G.B Spender,2014-07-26
7560,lol...keep hope alive bro...you already know 2's is,Wise King,2014-07-26
7561,"Yeah, you're right about that...This thing is setup",C.G.B Spender,2014-07-27
7562,not 1 share until .0039!!! The stones on,Wise King,2014-07-27
7563,"Yup, not one share...I didn't even notice it",C.G.B Spender,2014-07-27
7564,Nice!!!  I'm sure you bought the Mrs,Wise King,2014-07-27
7565,"Come on BRZG Monday is on its way,",viper666,2014-07-27
7566,In this post you IMPLY management has revealed,beekeeper65,2014-07-27
7567,Here is an email from Steve Price to,beekeeper65,2014-07-27
7568,Nice volume...Just need to get pass VFIN now lol,C.G.B Spender,2014-07-28
7569,Anyone speak to transfer agent for current A/S?,Sl23,2014-07-28
7570,"A/S  or ""available shares"" will remain at",Gaintrader,2014-07-28
7571,I apologize I meant o/s,Sl23,2014-07-28
7572,"Looking great here, waiting on that news then",C.G.B Spender,2014-07-29
7573,Can't even get out if we wanted to.,FatBastard,2014-07-29
7574,"Should be a good week here, maybe we'll",C.G.B Spender,2014-07-30
7575,Nice buyings!! Big moves are coming....the only way,juliedk6,2014-07-30
7576,Yeah nice volume alright lol..did we get a,C.G.B Spender,2014-07-30
7577,Did this trade 100 mill or 58 today?,Ronin_Trader,2014-07-30
7578,"My Etrade, and everything else on the internet",C.G.B Spender,2014-07-30
7579,Let's see some 2's maybe even a peak,C.G.B Spender,2014-07-31
7580,Hope we get a look at some 2's tomorrow...,C.G.B Spender,2014-08-01
7581,Call transfer what's o/s?,Sl23,2014-08-01
7582,"Did you call, The number for the T/A",C.G.B Spender,2014-08-01
7583,Today's O/S count is less important than properly,Gaintrader,2014-08-01
7584,"I see  001+  coming soon IMHO, better pick",C.G.B Spender,2014-08-01
7585,"Looking good to me, let's see them 2's today!!!!",C.G.B Spender,2014-08-01
7586,<DELETED>,<DELETED>,2014-08-01
7587,<DELETED>,<DELETED>,2014-08-01
7588,Current o/s should be about 2B,Sl23,2014-08-01
7589,But generally speaking they are around 2B currently,Sl23,2014-08-01
7590,"Exactly, and I got a funny feeling that",C.G.B Spender,2014-08-01
7591,"Looks to me like loading, but don't want",C.G.B Spender,2014-08-01
7592,Getting volume,Ronin_Trader,2014-08-01
7593,"Sure is lol, I smell that run coming",C.G.B Spender,2014-08-01
7594,Did anyone see this hit 0009 for a second?,Sl23,2014-08-01
7595,"WOW Who seen that 1 mill hit @0009,",C.G.B Spender,2014-08-01
7596,Yes....I did.,Wallstreet39,2014-08-01
7597,"BRZG can issue all the shares they have,",Gaintrader,2014-08-01
7598,<DELETED>,<DELETED>,2014-08-01
7599,"GO $BRZG good things coming soon, locked and loaded!!!!!!",C.G.B Spender,2014-08-01
7600,"About to make some cash here next week,",C.G.B Spender,2014-08-01
7601,"lol. This one is no better, or is it..????",EmptyBones,2014-08-01
7602,As far as I can see it's 1000x,C.G.B Spender,2014-08-01
7603,ok. I will do some heavy DD on,EmptyBones,2014-08-01
7604,Brzg will pay off,Sl23,2014-08-01
7605,Load up boys get ready for takeoff,Sl23,2014-08-01
7606,Locked and loaded here...001+ easy,C.G.B Spender,2014-08-01
7607,Lets see those 0009's again this week lol,C.G.B Spender,2014-08-03
7608,i saw it on 800% in 1min.,Richiter,2014-08-03
7609,We'll bones come up with anything I have,viper666,2014-08-03
7610,"And that's all I got also, Cattle = $$$",C.G.B Spender,2014-08-03
7611,"I like money, but, cattle then change the",viper666,2014-08-03
7612,"???...Just curious, But did you actually read the 8k?",C.G.B Spender,2014-08-03
7613,"Yeah, but it don't take over 3 months",viper666,2014-08-04
7614,"Yeah you might be right, so when we",C.G.B Spender,2014-08-04
7615,what are the chances that we might see,jax81,2014-08-04
7616,"In my opinion, a real good chance soon",C.G.B Spender,2014-08-04
7617,i hope so. looking forward to seeing BRZG run,jax81,2014-08-04
7618,"Yeah, same here bro. We need a few",C.G.B Spender,2014-08-04
7619,What makes you guys think that its going,yanoshi,2014-08-04
7620,"Well for me, ALL the DD so far",C.G.B Spender,2014-08-04
7621,After hours shows we have a bid??? Will,C.G.B Spender,2014-08-04
7622,Naked shorting 48% per otcshortreport. Sounds risky marketmakers shorting,tw0122,2014-08-04
7623,"So what, pick up some 0001's and make",C.G.B Spender,2014-08-04
7624,<DELETED>,<DELETED>,2014-08-04
7625,Nice volume!!!!,C.G.B Spender,2014-08-05
7626,BRZG it's alive!! Someone smack 2s,Sl23,2014-08-05
7627,Better load up here before it runs,Sl23,2014-08-05
7628,VFIN came off those 2's and put that,C.G.B Spender,2014-08-05
7629,New to this board. Just picked up my,Old Reliable,2014-08-05
7630,Nice volume!,Sl23,2014-08-05
7631,Huge volume 001+ easy from here....,C.G.B Spender,2014-08-05
7632,"Looks cool, by the way will the ticker",SIRIUS,2014-08-05
7633,"Don't think so, but I don't know I've",C.G.B Spender,2014-08-05
7634,ive been noticing a lot of accumulation. when,petergolfs,2014-08-05
7635,When one of two things go down or,C.G.B Spender,2014-08-05
7636,"$BRZG 0002's are on deck, lets take'em out",C.G.B Spender,2014-08-06
7637,"$BRZG Betting 5,000 that P.R has huge rev's",C.G.B Spender,2014-08-06
7638,"Some are dumping @0001 GOOD, at least those",C.G.B Spender,2014-08-06
7639,Brzg looking great!,Sl23,2014-08-06
7640,"Yup, looks like the 2's are being hit",C.G.B Spender,2014-08-06
7641,<DELETED>,<DELETED>,2014-08-06
7642,what happed,lpassionh,2014-08-06
7643,"Some dummy dumped 200,000 shares @0001 for 20",C.G.B Spender,2014-08-06
7644,"Huge dump eod, and VFIN's back on the ask....SMDH",C.G.B Spender,2014-08-06
7645,Did you just see that huge block picked up.,chasem,2014-08-07
7646,"that was me, I just bought 10,000,000 shares.",SilverNick,2014-08-07
7647,"only 1.3 million 1's left, we should see",chasem,2014-08-07
7648,why does it trade at 0.00 from time,SilverNick,2014-08-07
7649,I think insiders can buy it at that price.,chasem,2014-08-07
7650,that's not fair!,SilverNick,2014-08-07
7651,I asked my broker to put a bid,chasem,2014-08-07
7652,Hit them 2's and the let's fly ,C.G.B Spender,2014-08-07
7653,Why sell the 2's when this will sky,chasem,2014-08-07
7654,.0002's are UP!,primecomm,2014-08-07
7655,Folks let's keep tapping these .0002's. glta.,primecomm,2014-08-07
7656,Move those 2's up and she'll run!!!!!,C.G.B Spender,2014-08-07
7657,FOLKS MOVE YOUR SELL ORDER HIGHER!,primecomm,2014-08-07
7658,"Counter to the BELIEF ""BRZG can't trade any",Gaintrader,2014-08-07
7659,"I knew some ""genius""<== being sarcastic) was going",C.G.B Spender,2014-08-07
7660,thanks for all that info but it is,SilverNick,2014-08-07
7661,And it's bullshit also lmmfao,C.G.B Spender,2014-08-07
7662,Let's knock these .0001's out!,primecomm,2014-08-07
7663,I thought I got the last of the,WGGDROW,2014-08-07
7664,Another 5M BRZG shares just traded @ LESS,Gaintrader,2014-08-07
7665,10M HIT! Let's get this going.,primecomm,2014-08-07
7666,"One 10 mill hit, and one for 10.5",C.G.B Spender,2014-08-07
7667,PH! Let's knock VFIN and establish a bid,primecomm,2014-08-07
7668,"new to this stock, bought 10mill today at",SilverNick,2014-08-07
7669,"I got 15 mill a few days ago,",C.G.B Spender,2014-08-07
7670,I looked into the trades that go through,SilverNick,2014-08-07
7671,"Exactly, 001+ easy",C.G.B Spender,2014-08-07
7672,Volume going crazy!  I'm thinking about buying,SilverNick,2014-08-07
7673,These .0001 stocks are rare.,SilverNick,2014-08-07
7674,Today we should see some .0003 gobbling like crazy!,SilverNick,2014-08-08
7675,I meant .0001,SilverNick,2014-08-08
7676,GM ALL,primecomm,2014-08-08
7677,Let's knock these .0001's at the open!,primecomm,2014-08-08
7678,.0002's look very thin in Level II.,primecomm,2014-08-08
7679,Big Hits are coming in!,primecomm,2014-08-08
7680,I tried to buy up that last 1,WGGDROW,2014-08-08
7681,.0002's are up and hitting!,primecomm,2014-08-08
7682,Stack'em and Rack'em Folks!,primecomm,2014-08-08
7683,"<Facepalm> People, we're never going to get off",WGGDROW,2014-08-08
7684,Folks move your sell order higher and let,primecomm,2014-08-08
7685,Nice volume...If people would just move those damn,C.G.B Spender,2014-08-08
7686,Scottrade has BRZG listed as Conexus Cattle Corp.,Old Reliable,2014-08-08
7687,"Doubt it, Etrade still has them as ""Brazil",C.G.B Spender,2014-08-08
7688,There are,jdp2000,2014-08-08
7689,Just saying.,Old Reliable,2014-08-08
7690,BRZG is Conexus Cattle. As per June 11,WGGDROW,2014-08-08
7691,"Right, when I first read you're post that's",C.G.B Spender,2014-08-08
7692,Thanks for the info. I knew it was,Old Reliable,2014-08-08
7693,Wow we have .0002 lmfao,lwc23,2014-08-08
7694,Looks like 49 mill on the bid to,C.G.B Spender,2014-08-08
7695,BRZG BACK TO LIFE IT SEEMS.,funnyG986,2014-08-08
7696,"Yes sir, when we get pass these 2's.",C.G.B Spender,2014-08-08
7697,Lots of buying interest!,SilverNick,2014-08-08
7698,Definitely big things coming!  Those .0001 are gone!,SilverNick,2014-08-08
7699,Im cheap ill take a milly of this,MrCheap,2014-08-08
7700,Is everyone happy with the News today.,chasem,2014-08-08
7701,Does everyone see there is almost 225 grand,viper666,2014-08-08
7702,Word man!  Good hunting!,SilverNick,2014-08-08
7703,hi everyone.. I bought a couple of million,posilock,2014-08-08
7704,Loving the close up 100% !!!!,HempLife,2014-08-08
7705,"HEY GUYS, I STILL THINK VFIN HAS 10",petergolfs,2014-08-08
7706,Exploding,Sl23,2014-08-10
7707,"Hope so, if it runs into the dollars",viper666,2014-08-10
7708,At .0001! Howncannyoufonwrong!!! The demand for the .0001,SilverNick,2014-08-10
7709,$$$$$$$$$$&,SilverNick,2014-08-10
7710,Okay that'll never happen... And I mean NEVER,Sl23,2014-08-10
7711,"Lmfao, name one pink that has done that.....",lwc23,2014-08-10
7712,"He'll, I'd take 1 cents!",SilverNick,2014-08-10
7713,I agree,lwc23,2014-08-10
7714,Let's see the ticker change and jump this,Dick_Dollar,2014-08-10
7715,Me to but i wont run i will,posilock,2014-08-10
7716,Titxf,posilock,2014-08-10
7717,"It came from .0001? LMFAO, help me out",lwc23,2014-08-10
7718,In comparison price it is to what it,posilock,2014-08-11
7719,$$$BRZG$$$,SilverNick,2014-08-11
7720,When is ticker change?,MrCheap,2014-08-11
7721,$BRZG recent news/filings,stocktrademan,2014-08-11
7722,Nice volume here.,Skuby72,2014-08-11
7723,I called FINRA the other day to try,beekeeper65,2014-08-11
7724,This company operates out of an Ace Hardware,milobug,2014-08-11
7725,bid 0 ask .0001,jdp2000,2014-08-11
7726,BRZG!! I'm in... Lets roll this baby !!!,micromillionaire,2014-08-11
7727,"Not even close man, there is a reason",lwc23,2014-08-11
7728,Could it be possible that BKRT has 9,GALGO,2014-08-11
7729,"I sold out today,  the ask resistance",SilverNick,2014-08-12
7730,<DELETED>,<DELETED>,2014-08-12
7731,What equation are you using to come up,Geo2014,2014-08-12
7732,<DELETED>,<DELETED>,2014-08-12
7733,<DELETED>,<DELETED>,2014-08-12
7734,<DELETED>,<DELETED>,2014-08-12
7735,<DELETED>,<DELETED>,2014-08-12
7736,<DELETED>,<DELETED>,2014-08-12
7737,<DELETED>,<DELETED>,2014-08-12
7738,<DELETED>,<DELETED>,2014-08-12
7739,"18.5Mil left of 1's on the ask, then",WGGDROW,2014-08-13
7740,its impossible for him to have 9 bill.,petergolfs,2014-08-13
7741,"Woah, Big spender just loaded up .05 worth,",WGGDROW,2014-08-14
7742,BRZG trading BELOW .0001 AGAIN today... should be,Gaintrader,2014-08-14
7743,Don't you guys think it's obvious there's a,SIRIUS,2014-08-14
7744,"Im grabbing my milly, just in case.",mikey1234,2014-08-15
7745,Auth should be around 2.5-3B dilution almost over!,Sl23,2014-08-15
7746,Haven't heard from management in months and we,Sl23,2014-08-15
7747,This company executed properly can make everyone rich,Sl23,2014-08-15
7748,Waste of time pos stock.,SilverNick,2014-08-16
7749,whats up with the ticker change???,petergolfs,2014-08-16
7750,"That $225K claim amount =2.25B shares @.0001, NOT",Gaintrader,2014-08-17
7751,"And another bit of info is, on July",beekeeper65,2014-08-17
7752,A correction to my previous post. Conrad Huss,beekeeper65,2014-08-17
7753,Isn't that the million dollar$$$$$$$ QUESTION?? Only time,beekeeper65,2014-08-18
7754,"Adding some SEC required disclosure color...""As of November",Gaintrader,2014-08-18
7755,I notice volume is down today and trading,beekeeper65,2014-08-18
7756,"In my opinion, these guys should have implemented",beekeeper65,2014-08-18
7757,BANKRUPT POS.....,milobug,2014-08-19
7758,News to come,Sl23,2014-08-20
7759,WHAT KIND OF NEWS? I HAVENT EVEN SEEN,petergolfs,2014-08-20
7760,PLEASE SAY A NEW TICKER OR REVENUE,petergolfs,2014-08-20
7761,Why don't you do your own DD and,Sl23,2014-08-21
7762,"Yup, those .0007s are undoubtedly GONE, but now",Gaintrader,2014-08-21
7763,I loaded up some .0001s and I'm not,HempLife,2014-08-21
7764,"If you want this to rise quicker, you",petergolfs,2014-08-21
7765,Time will tell buddy,Sl23,2014-08-21
7766,we will 0012 them 0014 when we break,Richiter,2014-08-22
7767,Load and hold long term will make bank,Sl23,2014-08-22
7768,I'm definitely holding onto my position.  Can't,Wise King,2014-08-22
7769, ,nascar_trading_pit,2014-08-22
7770,Zero volume wtf. I've been wating for this,sandman44,2014-08-22
7771,IT LOOKS LIKE THIS COULD BE A ROCKET,petergolfs,2014-08-22
7772,is BRZG supposed to be a MJ stock???,Wise King,2014-08-22
7773,"I DONT THINK SO, BUT U NEVER KNOW.",petergolfs,2014-08-22
7774,<DELETED>,<DELETED>,2014-08-22
7775,<DELETED>,<DELETED>,2014-08-22
7776,<DELETED>,<DELETED>,2014-08-22
7777,No it's a scam stock look closely at,sandman44,2014-08-23
7778,bro...i would say 95% of penny stocks are,Wise King,2014-08-23
7779,I agree gltu take any profit as soon,sandman44,2014-08-24
7780,"As BRZG ticks off trades @ below .0001...again,",Gaintrader,2014-08-26
7781,THE SHARE COUNT IS 10 BILLION. IT DOESNT,petergolfs,2014-08-27
7782,That 10 billion is the A/S not the,beekeeper65,2014-08-27
7783,BUY BRZG STOCK AND GET PLENTY OF MANURE,CHS1,2014-08-28
7784,Yup scam dilution machine,sandman44,2014-08-28
7785,"THE BEST TIME TO BUY ITS CHEAP, EVENTUALLY",petergolfs,2014-08-28
7786,O/S now over 2.3 BILLION ! I had,HempLife,2014-08-28
7787,"STOCKS GROW WITH PERFORMACE AND TIME, NOT AN",petergolfs,2014-08-28
7788,BRZG reported factual performance & growth to date=,Gaintrader,2014-08-29
7789,Debt should almost be paid off as of,Sl23,2014-08-29
7790,"ONCE THE 220K IS PAID BACK, DO YOU",petergolfs,2014-08-29
7791,We'll see less to no more dilution as,Sl23,2014-08-30
7792,Big time dilution machine with a turbo don't,sandman44,2014-08-31
7793,Or lose out your only risking whatever you,Sl23,2014-08-31
7794,I agree it's always a gamble in pinky,sandman44,2014-08-31
7795,This pig needs more lipstick,sandman44,2014-09-03
7796,This sick pig is DEAD and BANKRUPT !!!,milobug,2014-09-04
7797,WHY IS THE ACCUMALATION KEEP RISING? PEOPLE THAT,petergolfs,2014-09-05
7798,Not this pig 0001 is home for this,sandman44,2014-09-06
7799,"LVGI was heavly promoted, that's why it popped",lwc23,2014-09-06
7800,Wait on the news load here,Sl23,2014-09-07
7801,NEWS IS COMING WITHIN THE NEXT COUPLE MONTHS. ,petergolfs,2014-09-07
7802,Very similar setup like LVGI,Sl23,2014-09-08
7803,GOOD LUCK TO YOU !!!!,milobug,2014-09-08
7804,Anyone who would 'load' here would have to,doglover1,2014-09-10
7805,Seriously about 1$ traded today - what the ?,bmoney2,2014-09-11
7806,This is a dead stock. What are you expecting?,Dutch4,2014-09-11
7807,Good things come in time symbol change soon,Sl23,2014-09-18
7808,CEO BELONGS IN PRISON.....SCAM SCAM SCAM,milobug,2014-09-18
7809,did he scam you. business people change business,petergolfs,2014-09-18
7810,The difference between you and BRZG is that,beekeeper65,2014-09-22
7811,This stock is dead shut the lights off,sandman44,2014-09-23
7812,Bankrupt and DEAD !!! BURY this one in,milobug,2014-09-24
7813,Yeap,lwc23,2014-09-29
7814,"Annual up, hope it runs this week...",viper666,2014-09-29
7815,ANY INDICATORS OR NEWS COMING OUT? I SEE,petergolfs,2014-09-29
7816,"Has to be something in October, that's when",viper666,2014-09-29
7817,What contracts! I would think if they had,beekeeper65,2014-09-29
7818,I hope everyone reads yesterdays SEC filing carefully.,beekeeper65,2014-09-30
7819,News out> ,SOUTHGAS,2014-09-30
7820,Looks like there might be some pumping going,viper666,2014-09-30
7821,"I hope this is like lvgi, .018 in",petergolfs,2014-09-30
7822,"They own no cattle, they simply purchase the",viper666,2014-09-30
7823,Second 1:1000 R/S within a year along with,Gaintrader,2014-10-01
7824,"Whatever the business plan is, I don't think",beekeeper65,2014-10-01
7825,As expected reverse split,jdp2000,2014-10-01
7826,Retirement of existing shares of A preferred stock.,Sl23,2014-10-01
7827,Big whoop! They in turn created and issued,Gaintrader,2014-10-01
7828,I WAS HOPING TO SEE SOME BUZZ WITH,petergolfs,2014-10-05
7829,"""NO NEWS""? Are you aware a 1for1000 split",Gaintrader,2014-10-07
7830,I fear most want be able to get,beekeeper65,2014-10-07
7831,"90 day maximum to R/S, starting on 9/30",Gaintrader,2014-10-07
7832,BANKRUPT POS.......CEO BELONGS IN PRISON....A SOB !!!!,milobug,2014-10-16
7833,"It's absolutely amazing to me, some are still",beekeeper65,2014-10-28
7834,COMPANY IS BANKRUPT AND PUBLIC AUCTION IS SCHEDULED.........,milobug,2014-10-30
7835,I don't see how you can have an,beekeeper65,2014-10-30
7836,179 million plus on the ask this morning.,beekeeper65,2014-11-03
7837,IS BRZG NOW IT THE CATTLE BUSINESS----PLENTY OF,CHS1,2014-11-03
7838,Brzg buy here,Sl23,2014-11-03
7839,Please explain WHY!!!!!,beekeeper65,2014-11-03
7840,Over 200 million on the ask with no,beekeeper65,2014-11-04
