post_number,subject,username,date
420,"The way that L2 is ""bunched"" up with",lukin4winners,2014-06-04
421,Share Structure's frozen while the execution phase of,cdhames,2014-06-04
422,Exactly :),SILVERISTHENEWGOLD,2014-06-04
423,Once the game players are done trying to,lukin4winners,2014-06-04
424,L2 = .0485 > .06 > .09> .11,SILVERISTHENEWGOLD,2014-06-04
425,Interesting.  I noticed that too in the,cdhames,2014-06-04
426,HOLD ON TIGHT FOLKS ~ IT's GONNA FLY~,SILVERISTHENEWGOLD,2014-06-04
427,.05 hit nite @.06 3mm's to .15 let,lukin4winners,2014-06-04
428,.05 UP THEN 06 THEN 09 :),SILVERISTHENEWGOLD,2014-06-04
429,NO SELLERS~ HANG ON TIGHT~ .10+ COMING,SILVERISTHENEWGOLD,2014-06-04
430,.0599 UP,SILVERISTHENEWGOLD,2014-06-04
431,.0599! recent high just starting silly to sell,lukin4winners,2014-06-04
432,I picked up a few at 5 cents.,WinnerAlright,2014-06-04
433,HANG ON TIGHT~ WE HAVE A WINNER~ .10+ COMING,SILVERISTHENEWGOLD,2014-06-04
434,L2 = .0599 > .0850 > .09!!!,SILVERISTHENEWGOLD,2014-06-04
435,BIDDERS CLIMBING OVER EACH OTHER,SILVERISTHENEWGOLD,2014-06-04
436,ELED starting to get recognized on IHUB more,lukin4winners,2014-06-04
437,NO ONE GIVING UP SHARES~ GOT TO HIT,SILVERISTHENEWGOLD,2014-06-04
438,.0650 UP AND GOING!~ HANG ON FOR .10+,SILVERISTHENEWGOLD,2014-06-04
439,This type of volume over the last 2,WinnerAlright,2014-06-04
440,.065 Sell at your own risk under .10,lukin4winners,2014-06-04
441,.0740 UP!,SILVERISTHENEWGOLD,2014-06-04
442,maybe over .20,ijeffc,2014-06-04
443,I was the first to buy this morning......,ijeffc,2014-06-04
444,Just being conservative @.10 L2 showing $2 highest.,lukin4winners,2014-06-04
445,Volume is going crazy as it crosses .07,Axel,2014-06-04
446,Any sells under .10+ are just giving buyers,lukin4winners,2014-06-04
447,BEEN ON THIS ONE FOR A MONTH! WHERE,SILVERISTHENEWGOLD,2014-06-04
448,.09 BREAK COMING!,SILVERISTHENEWGOLD,2014-06-04
449,Well you sir made a good decision this,WinnerAlright,2014-06-04
450,~RAISE YOUR ASK~ .10+ COMING! ~ WAS .17,SILVERISTHENEWGOLD,2014-06-04
451,RELAX. DON'T PANIC~ WAIT FOR THE BUYERS~ YOU,SILVERISTHENEWGOLD,2014-06-04
452,"Shake, consolidation news highs normal trading pattern. Some",lukin4winners,2014-06-04
453,"Broke the 50MA, moving towards .19, the 200MA.",StimulusPkg,2014-06-04
454,Little baby shake knew it was going to happen.,ijeffc,2014-06-04
455,L2= .07 > .075 > .15 !!!! ,SILVERISTHENEWGOLD,2014-06-04
456,ELED #3 on IHUB breakout board and for,lukin4winners,2014-06-04
457,ELED~ WAS .17+ BEFORE CONFIRMATION! KABOOM!,SILVERISTHENEWGOLD,2014-06-04
458,Now is the time to buy any size,StimulusPkg,2014-06-04
459,NEWBIES: Please read this board before this breakout.,WinnerAlright,2014-06-04
460,Very early here and already up 44% any,lukin4winners,2014-06-04
461,What's driving the price here today?,Ripdog7570,2014-06-04
462,ELED CUP UP COMING ???,GOINGUP-AGAIN,2014-06-04
463,People finally catching on,SILVERISTHENEWGOLD,2014-06-04
464,It's on the ticker buzz cloud and looks,thsteez,2014-06-04
465,"All it needed was a little attention, the",SILVERISTHENEWGOLD,2014-06-04
466,Load up time again........,ijeffc,2014-06-04
467,Chart looks excellent adding any sells under .10,lukin4winners,2014-06-04
468,People getting in early in anticipation of the,WinnerAlright,2014-06-04
469,780k so far 1M volume coming let the,lukin4winners,2014-06-04
470,It sure got my attention guys. Let's get,Traderfan,2014-06-04
471,~ELED~ Congrats to those picking up PANIC CHEAPIES,SILVERISTHENEWGOLD,2014-06-04
472,"Great post. In the intro, there is a",thsteez,2014-06-04
473,3mm's to .09 amateurs don't see what's coming apparently.,lukin4winners,2014-06-04
474,Can someone grab me a source for the,thsteez,2014-06-04
475,Yea dude they're legit. This was a successful,WinnerAlright,2014-06-04
476,Their website.. dude it's a lighting company with,SILVERISTHENEWGOLD,2014-06-04
477,http://www.energieholdings.com/index.php/subsidiary/customers,StimulusPkg,2014-06-04
478,ELED - .05 support held... HOD test coming!,Chrion Capital,2014-06-04
479,Already looked on their site and wasn't able,thsteez,2014-06-04
480,ELED .06 moves fast and easy with any,lukin4winners,2014-06-04
481,"Thank you! Wow, this is just getting better",thsteez,2014-06-04
482,Welcome Chrion you found a good one here.,lukin4winners,2014-06-04
483,"the pic is from their website, look harder",SILVERISTHENEWGOLD,2014-06-04
484,I think the picture you're talking about is,WinnerAlright,2014-06-04
485,Image: ENERGIE Assembly Facility,StimulusPkg,2014-06-04
486,Exclusive Contractual Relationships with 5 European and 1,StimulusPkg,2014-06-04
487,ELED has exclusive rights to distribute Regent Lighting,WinnerAlright,2014-06-04
488,And a tax benefit to go greener with,ijeffc,2014-06-04
489,"I know, my bad, wrong website. I was",thsteez,2014-06-04
490,36 share sell .0561 a little obvious lol.,lukin4winners,2014-06-04
491,2 ON BrktBrds~ MORE ATTENTION COMING FOR TOMORROW,SILVERISTHENEWGOLD,2014-06-04
492,Everything falling into place ELED getting discovered like,lukin4winners,2014-06-04
493,Will touch DMA 200 @ 0.19 before news,allezlOM,2014-06-04
494,We got a winner here...............$$$$$$$$$,ijeffc,2014-06-04
495,ELED - hmmmmm.... on PACE for record volume,Chrion Capital,2014-06-04
496,Nice pic we might need to include this,WALL$TREET,2014-06-04
497,<DELETED>,<DELETED>,2014-06-04
498,IHUB back up let's break through hod for,lukin4winners,2014-06-04
499,"As far as I can tell, today was",WinnerAlright,2014-06-04
500,There is no way on earth I'm selling,WinnerAlright,2014-06-04
501,There are people trading this like any other,lukin4winners,2014-06-04
502,Updates any day now$$$,WALL$TREET,2014-06-04
503,I have not been able to disprove any,WinnerAlright,2014-06-04
504,My Etrade is showing last trade as .062,WALL$TREET,2014-06-04
505,The Ihub ticker has been giving wrong prices,Sand Whale,2014-06-04
506,Etrade is correct .062 15:57:46 100 sh which,lukin4winners,2014-06-04
507,Hopefully we hit .10+ tomorrow,WALL$TREET,2014-06-04
508,Volume often precedes news.  Time will tell.,Quintessence,2014-06-04
509,We hit .0799 today .10 is really not,lukin4winners,2014-06-04
510,We might also need to lock our shares,WALL$TREET,2014-06-04
511,I think the shares are so tight if,lukin4winners,2014-06-04
512,That isn't a bad idea. I'll put in,WinnerAlright,2014-06-04
513,Why are there tiny little buys last couple,4thdmntnl,2014-06-04
514,http://www.marketwired.com/press-release/energie-holdings-inc-announces-new-part,WALL$TREET,2014-06-04
515,ELED will be covering all of North America...NASDAQ,WALL$TREET,2014-06-04
516,I think 4th quarter financials will be a,WALL$TREET,2014-06-04
517,I saw the Image ENERGIE Assembly Facility is,powerbattles,2014-06-05
518,Can someone explain the merger? So Energie with,thsteez,2014-06-05
519,Here is a general idea PRE-MERGER: NET I,WALL$TREET,2014-06-05
520,UPDATE...we're close. Looks like new Adjustments have been,WALL$TREET,2014-06-05
521,RZB appears to have over 117 million annual,WALL$TREET,2014-06-05
522,Energie is a successful private company that merged,WALL$TREET,2014-06-05
523,"Thank you, so that's why the last 10-q",thsteez,2014-06-05
524,At least 3.3 million/year not including the recent,WinnerAlright,2014-06-05
525,Very nice OS 51M still hasn't traded over,lukin4winners,2014-06-05
526,Regent isn't part of Energie. Energie is an,WinnerAlright,2014-06-05
527,Chart: I-Hub 50 Most Actives - ELED,rayinbrooklyn65,2014-06-05
528,"You got it, my man.",WALL$TREET,2014-06-05
529,"No, Energie went public by merging into a",SILVERISTHENEWGOLD,2014-06-05
530,THAT IS MAJOR!  That means it is,SILVERISTHENEWGOLD,2014-06-05
531,Yesterday,WALL$TREET,2014-06-05
532,"That is the exact figure per the agreement,",SILVERISTHENEWGOLD,2014-06-05
533,Did you see my earlier post: RZB appears,WALL$TREET,2014-06-05
534,I PUT THAT IN THE IBOX,SILVERISTHENEWGOLD,2014-06-05
535,"Yes, RZB is MAJOR",SILVERISTHENEWGOLD,2014-06-05
536,If this is the exact number of shares,lukin4winners,2014-06-05
537,Substantial revenue increase started THIS SPRING with RZB,WALL$TREET,2014-06-05
538,"Got it, thanks. So, what makes taking over",thsteez,2014-06-05
539,IMO NORTH AMERICA RZB agreement is comparable to,WALL$TREET,2014-06-05
540,Oh never mind. It's because if they offered,thsteez,2014-06-05
541,"That can take a year, plus if they",SILVERISTHENEWGOLD,2014-06-05
542,From a company's standpoint an IPO is a,WinnerAlright,2014-06-05
543,So it's basically a race to getting the,thsteez,2014-06-05
544,"Not only would it not be cheap, it",SILVERISTHENEWGOLD,2014-06-05
545,Lots of great DD L2 2mm's to .15,lukin4winners,2014-06-05
546,"Got it, pretty interesting stuff. Sounds like I",thsteez,2014-06-05
547,"Appreciate it, so that's why everybody is hyping",thsteez,2014-06-05
548,In the short-to-mid term we're pretty comfortable with,WinnerAlright,2014-06-05
549,Definitely; so this merger still could take a,thsteez,2014-06-05
550,These are such low levels at 30 cents,ijeffc,2014-06-05
551,That would be my suggestion but don't take,WinnerAlright,2014-06-05
552,"No, it's already complete, as of yesterday the",SILVERISTHENEWGOLD,2014-06-05
553,Nobody knows when it will be finalized. Could,WinnerAlright,2014-06-05
554,Watch what happens when ELED breaks .10 and,lukin4winners,2014-06-05
555,Buy now cheap hold and win.........,ijeffc,2014-06-05
556,is it just me or does the volume,alwayswinning,2014-06-05
557,Once buyers start hitting more will jump on.,lukin4winners,2014-06-05
558,Started slow yesterday....,ijeffc,2014-06-05
559,That's the way ELED trades in flurries. There,lukin4winners,2014-06-05
560,Here we go .09 on the horizon.,lukin4winners,2014-06-05
561,~ELED~ KABOOM IS COMING!~ .17+ BEFORE MERGER COMPLETION!,SILVERISTHENEWGOLD,2014-06-05
562,.067 up on the ask 22k size. ,StimulusPkg,2014-06-05
563,As investors do more DD they will weed,WALL$TREET,2014-06-05
564,L2 shows around 50k to 09 :),SILVERISTHENEWGOLD,2014-06-05
565,I think we're forming a new bottom .065.,WALL$TREET,2014-06-05
566,Wont be long now.,only money,2014-06-05
567,L2 showing 42k now to .09 3mm's blast,lukin4winners,2014-06-05
568,That's what the doc said before the circumcision,lukin4winners,2014-06-05
569,This is what happens with low volume bid,lukin4winners,2014-06-05
570,Crazy to sell here.,ijeffc,2014-06-05
571,THERE IS LITERALLY 42k SHARES TO 09. LOL.,SILVERISTHENEWGOLD,2014-06-05
572,Well then put in your order! That's my,WinnerAlright,2014-06-05
573,Anyone selling under .10 doesn't realize what they,lukin4winners,2014-06-05
574,hahaha I got two orders in but no,SILVERISTHENEWGOLD,2014-06-05
575,Ha good. I also have a sell order,WinnerAlright,2014-06-05
576,The sellers are almost certainly day traders trying,WinnerAlright,2014-06-05
577,The sells equate to $2500. That's all. This,4thdmntnl,2014-06-05
578,well it looks like the 06's were the,SILVERISTHENEWGOLD,2014-06-05
579,.067 back up 2 hours left buy now,lukin4winners,2014-06-05
580,ELED Phase II,allezlOM,2014-06-05
581,Looks to me like were just waiting to,ijeffc,2014-06-05
582,32k left .067 for new hod and break,lukin4winners,2014-06-05
583,Anyone else feel the run coming?  I,alwayswinning,2014-06-05
584,I'm not going to lie.  That is,alwayswinning,2014-06-05
585,I really like this one. I doubt that,Traderfan,2014-06-05
586,I'm not going to lie either the same,WinnerAlright,2014-06-05
587,Whoever is bidding 168K @.006 isn't lying either,lukin4winners,2014-06-05
588,Yes I hope he gets it at 6,WinnerAlright,2014-06-05
589,"lol, that right!",alwayswinning,2014-06-05
590,Power hour upon us we should close .07+,lukin4winners,2014-06-05
591,Why do we keep getting those tiny buys?,4thdmntnl,2014-06-05
592,Prelude to big buys just testing.,lukin4winners,2014-06-05
593,"Still 42k to .09 on L2, 32k @",SILVERISTHENEWGOLD,2014-06-05
594,Finished hod .067 and very thin L2 patience,lukin4winners,2014-06-05
595,Low volume and still finished at high of,WALL$TREET,2014-06-05
596,Yep. Sell this before news of the merger?,WinnerAlright,2014-06-05
597,<DELETED>,<DELETED>,2014-06-05
598,<DELETED>,<DELETED>,2014-06-05
599,THEME: REVENUES (historical and projected) of formerly private,WALL$TREET,2014-06-05
600,Great post and great research!,thsteez,2014-06-06
601,ELED .08 and .09 ask very nice just starting.,lukin4winners,2014-06-06
602,12 cents right around the corner.,ijeffc,2014-06-06
603,09 THIS MORNING~  JUST 40k shares to,SILVERISTHENEWGOLD,2014-06-06
604,On the BID at 05's ~ FILL ME PLEASE,SILVERISTHENEWGOLD,2014-06-06
605,Glad to see more showing up here just starting.,lukin4winners,2014-06-06
606,$ELED STUCK AT .07...WHEN DO WE ANTICIPATE NEWS,nolajames,2014-06-06
607,are you high? It hit 09 this morning,SILVERISTHENEWGOLD,2014-06-06
608,L2 shows 45k shares to 09 ! HANG,SILVERISTHENEWGOLD,2014-06-06
609,Any day or week. And I don't think,WinnerAlright,2014-06-06
610,L2 shows .0660 > .0670 > 09 .,SILVERISTHENEWGOLD,2014-06-06
611,And I also have an order in the,WinnerAlright,2014-06-06
612,3 mm's to .09 slow volume so far,lukin4winners,2014-06-06
613,<DELETED>,<DELETED>,2014-06-06
614,Agree 100% just wonder where everyone is on,lukin4winners,2014-06-06
615,Just curious who are you 6/6/2014 new today.,lukin4winners,2014-06-06
616,<DELETED>,<DELETED>,2014-06-06
617,Santa Claus for ELED?,lukin4winners,2014-06-06
618,"My bad, I never got back to you.",thsteez,2014-06-06
619,Yep that's what I'm doing just holding my,WinnerAlright,2014-06-06
620,ELED is way under the radar and crazy,Capitalvaluetrade,2014-06-07
621,Found another major European lighting company that lists,WinnerAlright,2014-06-07
622,Nice DD Winner never too much good DD,lukin4winners,2014-06-07
623,NO ONE POST ANY MESSAGES TOMORROW ON THE,SILVERISTHENEWGOLD,2014-06-07
624,What? So today is ok. But tomorrow? I'm,Axel,2014-06-07
625,"Yes, try not to post a single message",SILVERISTHENEWGOLD,2014-06-07
626,Please everyone do your best to follow this,SILVERISTHENEWGOLD,2014-06-07
627,Is that a prepared message man? ;-),Axel,2014-06-07
628,We need *24hr silence* from here on out,SILVERISTHENEWGOLD,2014-06-07
629,I won't post. This is just a game.,Axel,2014-06-07
630,Well good morning ELED investors. Another day closer,WinnerAlright,2014-06-09
631,Closing green today should be easy! ELED,WALL$TREET,2014-06-09
632,Nice to see you back Wallstreet let's get,lukin4winners,2014-06-09
633,MERGER FINALIZED!!!!!!!!!!!!!,WinnerAlright,2014-06-09
634,Great news just what we were waiting for!,lukin4winners,2014-06-09
635,Super 8K due in 4 days:  ,cdhames,2014-06-09
636,Just keeps getting better here 8k will give,lukin4winners,2014-06-09
637,L2 showing 88k to .114 ELED worth a,lukin4winners,2014-06-09
638,I honestly think Warren Buffet would buy this,WinnerAlright,2014-06-09
639,Without a doubt the DD on ELED shows,lukin4winners,2014-06-09
640,ELED .062x.066 hod coming. Patience will pay off,lukin4winners,2014-06-09
641,Looking for 50 cents..........,ijeffc,2014-06-09
642,Gound Floor here........,ijeffc,2014-06-09
643,Once we break new highs more will join,lukin4winners,2014-06-09
644,Why is this going down?,starbright333,2014-06-09
645,Not sure. Perhaps everyone who did their homework,WinnerAlright,2014-06-09
646,Multi million dollar company.,WinnerAlright,2014-06-09
647,*******ELED MERGER ACQUISITION COMPLETE*****,WALL$TREET,2014-06-09
648,do you see the new sticky?,WALL$TREET,2014-06-09
649,Why is this thing not shooting up? It's,SuperStockBros,2014-06-09
650,Apparently everyone doesn't know about it. Spread the word.,WALL$TREET,2014-06-09
651,The ibox says the o/s has changed to,SuperStockBros,2014-06-09
652,I think some idiot was selling into the,WinnerAlright,2014-06-09
653,Check the new sticky,WALL$TREET,2014-06-09
654,"Thanks, don't know how I missed that. So,",SuperStockBros,2014-06-09
655,"Well, I gave this one the "" if",jetlaghokie,2014-06-09
656,"Hey Wall$treet, when you called did you find",SuperStockBros,2014-06-09
657,You do have to press one of the,WinnerAlright,2014-06-09
658,ELED CONFIRMATION NEWS OF MERGER COMPLETION,Capitalvaluetrade,2014-06-09
659,Good point!,WALL$TREET,2014-06-09
660,very nice....we will go to nasdaq in time...patiences folks,MR.METICULOUS,2014-06-09
661,Just the beginning wait till the earnings come,ijeffc,2014-06-09
662,"SORRY GUYS WAS GONE TODAY ON FAMILY EMERGENCY,",SILVERISTHENEWGOLD,2014-06-09
663,NEW IBOX COMING,SILVERISTHENEWGOLD,2014-06-09
664,"BEST PART OF NEWS: ""The Company intends to",SILVERISTHENEWGOLD,2014-06-09
665,"Great Point, Must See Post here...",SILVERISTHENEWGOLD,2014-06-09
666,"Thank you, we are in good hands here,",Capitalvaluetrade,2014-06-10
667,I put it in the sticky because I,WALL$TREET,2014-06-10
668,Cool,WALL$TREET,2014-06-10
669,Thank you for those details! SUPER 8K Coming! $$$$$,Capitalvaluetrade,2014-06-10
670,Your math is off.  If there are,nsomniyak,2014-06-10
671,"You are correct I reread through my post,",Capitalvaluetrade,2014-06-10
672,Hard to believe ELED is trading at this,lukin4winners,2014-06-10
673,******* READ POST #635 **********,SILVERISTHENEWGOLD,2014-06-10
674,Form 10KT/A filed this morning.,StimulusPkg,2014-06-10
675,Embedded in the September 2013 10Q is a,cdhames,2014-06-10
676,ANOTHER MUST READ POST BY CDHAMES BELOW...,SILVERISTHENEWGOLD,2014-06-10
677,HEALTHY CONSOLIDATION~ HOLDING NEW .05 BASE,SILVERISTHENEWGOLD,2014-06-10
678,Just a matter of time till we test,Quintessence,2014-06-10
679,Thanks for THE BOMB post. I'll be holding,WALL$TREET,2014-06-10
680,L2 shows 20k shares to .0898 !!!,SILVERISTHENEWGOLD,2014-06-10
681,We're getting ready for a big bounce. Shares,WALL$TREET,2014-06-10
682,That's good hopefully the flippers are gone by,WinnerAlright,2014-06-10
