post_number,subject,username,date
405,FLOAT IS 7 MILLION: PROOF!! http://www.otcmarkets.com/stock/PTOO/company-info,SLEEPER STOCKS,2013-05-08
406,Maybe You got the receptionist. T/A would never,SLEEPER STOCKS,2013-05-08
407,STOP POSTING & BUY like me. Action speaks,SLEEPER STOCKS,2013-05-08
408,"Ok, whether it's 7 or 24 mil, $PTOO",fast.money,2013-05-08
409,$PTOO's emphasis is to increase a business’ marketing,fast.money,2013-05-08
410,"$PTOO ~ ROCKSTAR DIGITAL, INC.",fast.money,2013-05-08
411,"In addition to $PTOO's patent and trademark applications,",fast.money,2013-05-08
412,$PTOO's latest 10K has been audited: ,fast.money,2013-05-08
413,<DELETED>,<DELETED>,2013-05-08
414,How many shares you gonna buy today ?,SLEEPER STOCKS,2013-05-08
415,$PTOO $1.05 x $1.10,fast.money,2013-05-08
416,Bid is showing 100 shares and ask is,fast.money,2013-05-08
417,Maybe it was the Secratary of the TA,Hammer1,2013-05-08
418,"$PTOO The Company was organized March 29, 2006",fast.money,2013-05-08
419,"On December 27, 2012, the Company formed a",fast.money,2013-05-08
420,<DELETED>,<DELETED>,2013-05-08
421,Get your feet wet bro; Water is warm,SLEEPER STOCKS,2013-05-08
422,I just bought another $700 ! And You ?,SLEEPER STOCKS,2013-05-08
423,"PPS headed in right direction, just needs a",Trader7k,2013-05-08
424,"Oh hello, $PTOO! Waking up here, I see!",Aufklaerung,2013-05-08
425,PTOO ~ Video Chart Analysis ~ 5/8/13,DITRstocks,2013-05-08
426,Please tell me there will be better promoters,Kenswift,2013-05-09
427,Ruined a good looking ticker . Horrible.,A_1daytrader,2013-05-09
428,HUGE PTOO PR OUT BOSS.....Hammer,Hammer1,2013-05-09
429,PR LINKS.......Hammer,Hammer1,2013-05-09
430,"PTOO Introduces New C1M Affiliate Program, Achieves Tremendous",MissionIR,2013-05-09
431,"No doubt, I was pumped for this one",Kenswift,2013-05-09
432,$PTOO Video chart analysis by me!,Aufklaerung,2013-05-09
433,Maybe after the death drop haha,Big_Money_Upward,2013-05-09
434,We volume is pumping today.,Kenswift,2013-05-09
435,I hear a NEW GROUP that is up,SLEEPER STOCKS,2013-05-09
436,I just SMACKED the ask for 1250 cuz,SLEEPER STOCKS,2013-05-09
437,"Lol, APS doesn't promote starts that start at",Kenswift,2013-05-09
438,NICE BRO.....yuup PTOO IS GOING TO $3 area.........Hammer,Hammer1,2013-05-09
439,bawhahahhahahah good one!,Big_Money_Upward,2013-05-09
440,"""Hits after hits"" just keep coming. PTOO reminds",SLEEPER STOCKS,2013-05-09
441,Miscommunication: I meant another APS.. The One out,SLEEPER STOCKS,2013-05-09
442,Dollar stocks attract Dollar minded traders that are,SLEEPER STOCKS,2013-05-09
443,Liquidity,Kenswift,2013-05-09
444,You got that right SS.....PTOO LOOKING GREAT......Hammer,Hammer1,2013-05-09
445,Be careful what you wish for ;-) You,SLEEPER STOCKS,2013-05-09
446,"Bahaha! True that, Sleeper. $PTOO is on a",Aufklaerung,2013-05-09
447,<DELETED>,<DELETED>,2013-05-09
448,WAIT TILL NEXT WEEK......GOING WAY UP HERE......Hammer,Hammer1,2013-05-09
449,"Crossed over the 50MA, daily chart looking pretty",Aufklaerung,2013-05-09
450,How do you call this GOOD volume?,Kenswift,2013-05-09
451,Close to record volume here. This stock is,Aufklaerung,2013-05-09
452,<DELETED>,<DELETED>,2013-05-09
453,"Open up the chart since inception, examine the",DITRstocks,2013-05-09
454,I suggest you open up a dictionary and,Kenswift,2013-05-09
455,http://stockcharts.com/c-sc/sc?s=PTOO&p=D&b=5&g=0&i=p80946800771&r=13681264,DITRstocks,2013-05-10
456,$10000 dollars in volume... That will NEVER bring,Kenswift,2013-05-10
457,"Jacob DiMartino, Chairman and CEO",DITRstocks,2013-05-10
458,"Good morning, DITR! Glad to see a CEO",Aufklaerung,2013-05-10
459,"That's right, he's a great CEO and the",DITRstocks,2013-05-10
460,Those are some huge numbers man. If $PTOO,Aufklaerung,2013-05-10
461,Good to see the bid upticking to tighten,Aufklaerung,2013-05-10
462,"Things are tightening up here for PTOO, no",DITRstocks,2013-05-10
463,More than half the volume is sells,Kenswift,2013-05-10
464,You sure about that?,YeralHax,2013-05-10
465,We're in a solid uptrend here. Volume is,Aufklaerung,2013-05-10
466,get your short position a little higher next time,DITRstocks,2013-05-10
467,[yt]WL1lfSzgcAw[/yt],DITRstocks,2013-05-10
468,Stopped by to see what all the chatter,Aggie9518,2013-05-10
469,"This is a relatively new stock here, guys.",Aufklaerung,2013-05-10
470,Just a very simple formula for traders here:While,Aufklaerung,2013-05-10
471,Nice ~$600 slap there! $PTOO is in accumulation,Aufklaerung,2013-05-10
472,More selling than buying today.,Kenswift,2013-05-10
473,With a nice T trade on top....,iambadbert,2013-05-10
474,This thing won't move unless these two clowns,Kenswift,2013-05-10
475,Agreed with this volume and lack there of,iambadbert,2013-05-10
476,It's a shame because there is a good,Kenswift,2013-05-10
477,"Modding a board of a stock that """,Float Lock,2013-05-11
478,If You don'[t mind me asking ; How,Float Lock,2013-05-11
479,If You don't mind me asking ; How,Float Lock,2013-05-11
480,I'm buying $5K worth of shares right out,Float Lock,2013-05-11
481,<DELETED>,<DELETED>,2013-05-11
482,<DELETED>,<DELETED>,2013-05-11
483,""" Behind every fortune, there is a theft",Float Lock,2013-05-11
484,"I like the stock, just thought it would",Kenswift,2013-05-11
485,I'm hearing the same thing and happy with,DITRstocks,2013-05-11
486,<DELETED>,<DELETED>,2013-05-11
487,Better promoters ? Please explain: You want Psycho,Float Lock,2013-05-11
488,You got a good head on your shoulders,Float Lock,2013-05-11
489,"Enjoy, ill be back when and if a",Kenswift,2013-05-11
490,Read charts ? Its going up daily: Brick,Float Lock,2013-05-11
491,Invited to check out PTOO thru spam mail,iambadbert,2013-05-11
492,It's not liquid Holmes. Not sure what you,Kenswift,2013-05-11
493,This guy is getting nervous otherwise he would,DITRstocks,2013-05-11
494,I think he wants to go back to,DITRstocks,2013-05-11
495,PTOO is not a promo SIR ! Its,Float Lock,2013-05-11
496,Can't argue with people paid to pump Bert.,Kenswift,2013-05-11
497,http://www.otcmarkets.com/stock/Ptoo/quote,DITRstocks,2013-05-11
498,I beg to differ in a big way.,Float Lock,2013-05-11
499,But But But I dont see any disclosures,iambadbert,2013-05-11
500,Shorting PTOO is a big NO NO IMO.,Float Lock,2013-05-11
501,"Not trying to be mean but , I'm",Float Lock,2013-05-11
502,He's got a lot more than that in,DITRstocks,2013-05-11
503,I'm almost inclined to PAY HIM ( pay,Float Lock,2013-05-11
504,Duh no volume = no short interest... only,iambadbert,2013-05-11
505,Still around ? Sitting on bid ? I,Float Lock,2013-05-11
506,why not Slap Dat PTOO ask? feel it,iambadbert,2013-05-11
507,I trade from a scientific point of view.,Float Lock,2013-05-11
508,Many here already have enough tied up as,iambadbert,2013-05-11
509,These guys generate the volume of a dollar,Kenswift,2013-05-11
510,Love when they have a no volume stock,Kenswift,2013-05-11
511,Yea it can not be the company has,iambadbert,2013-05-11
512,PTOO TA info as of the 10K,iambadbert,2013-05-11
513,"Well, once we find the sellers we can",VIPR,2013-05-11
514,Cool PTOO management selling shares @ .40 how,iambadbert,2013-05-11
515,Then we can squeeze him up and wreck,Aufklaerung,2013-05-11
516,uh-oh.....better stop digging....that's enough for now...lmfao,OGINVU,2013-05-11
517,Lots of notes were due in april this,iambadbert,2013-05-11
518,must just be a coincidence.....:-D,OGINVU,2013-05-11
519,"On January 7, 2013, the Board of Directors",iambadbert,2013-05-11
520,PTOO Preferred voting and conversion to common rules...,iambadbert,2013-05-11
521,Yes it seems that J.D. is connected with it...,iambadbert,2013-05-11
522,"January 9, 2013, the Company issued stock certificates",OGINVU,2013-05-11
523,WOW I just got to that part myself!,iambadbert,2013-05-11
524,looks like Hammer time to me....:-D,OGINVU,2013-05-11
525,Look at all the familiar faces with nothing,DITRstocks,2013-05-11
526,Rocking that 50MA's world! Glad to see $PTOO,Aufklaerung,2013-05-11
527,Of course there's nothing better to do than,Aufklaerung,2013-05-11
528,Glad to see all the attention PTOO is,DITRstocks,2013-05-11
529,PTOO is really getting the attention it deserves.,DITRstocks,2013-05-11
530,Yeah man look at all the attention $PTOO,Aufklaerung,2013-05-11
531,"The RSI is looking very strong too, just",Aufklaerung,2013-05-11
532,"PTOO had $12,574 in volume on Friday. Not",Aufklaerung,2013-05-11
533,Good to see PTOO closed up green on,StockMasterTalk,2013-05-11
534,Yah and $4116 of that was a T-Trade,Kenswift,2013-05-11
535,Bullish is the appropriate word..,Kenswift,2013-05-11
536,"Great RSI on the PTOO charts, I agree",StockMasterTalk,2013-05-11
537,How's the Acc/Dist & PSAR LOOK? Bullish? Kinda,VIPR,2013-05-11
538,I'm seeing a lot of bullish posters on,Kenswift,2013-05-11
539,Accum/Dist and OBV are spiking up in agreement,Aufklaerung,2013-05-11
540,"Yeah, you can flip this thing and pay",Kenswift,2013-05-11
541,"Very nice, good analysis, I agree.",StockMasterTalk,2013-05-11
542,I am very pleased so far being green,DITRstocks,2013-05-11
543,"Scott Burke, CEO of Maxx Merchants, a prominent",DITRstocks,2013-05-11
544,That is a huge revenue outlook potential for,Forty Six & 2,2013-05-11
545,Both are looking bullish indeed.  Thanks for,DITRstocks,2013-05-11
546,$PTOO Chart shaping up here building volume,Forty Six & 2,2013-05-11
547,"Friday was pretty bullish, nice dip and then",Forty Six & 2,2013-05-11
548,It's shaping up nicely around here.  Glad,DITRstocks,2013-05-11
549,nice to see you guys here i have,pumpnass,2013-05-11
550,For sure! Here are some  Investment Highlights,Forty Six & 2,2013-05-11
551,What's up Jet.  Glad to see you here,DITRstocks,2013-05-11
552,looks like next week will be big here!,pumpnass,2013-05-11
553,Hey Forty Six! Nice to see you here,Aufklaerung,2013-05-11
554,"Nice to see ya here, Pumpnass! You found",Aufklaerung,2013-05-11
555,"Next week is going to be fun, it's",DITRstocks,2013-05-11
556,Yes nice to see it having a tighter,Forty Six & 2,2013-05-11
557,no doubt DITR you know i follow the,pumpnass,2013-05-11
558,I agree its on my radar officially here~ $PTOO,Forty Six & 2,2013-05-11
559,50 day moving average came up on my,DITRstocks,2013-05-11
560,Yeah man the L2 has really been shaping,Aufklaerung,2013-05-11
561,trading 30x it's average 3month volume came up,DITRstocks,2013-05-11
562,likewise Pecan! the chart is setting up beautiful here!,pumpnass,2013-05-11
563,Yes support and bid seems to be rising,Forty Six & 2,2013-05-11
564,"50MA caught my interest, tons of volume and",Aufklaerung,2013-05-11
565,PTOO is on fire this week,DITRstocks,2013-05-11
566,The offshore circuit speaks of a large promo,reverse PSYCHOLOGY,2013-05-11
567,"I like breakouts!! :-D, setting up nicely?",VIPR,2013-05-11
568,"Ya it is DITR, PTOO really showing promise.",StockMasterTalk,2013-05-11
569,no doubt PTOO should hit some chart lovers!,pumpnass,2013-05-11
570,"The patterns are in place here for sure,",DITRstocks,2013-05-11
571,$PTOO Chart: stockcharts.com/c-sc/sc?s=PTOO&p=D&b=5&g=0&i=0&r=1368310153566,Forty Six & 2,2013-05-11
572,"Lol, HUGE BULL is right",Kenswift,2013-05-11
573,Running Count: 50 negative posts vs. Zero positive,reverse PSYCHOLOGY,2013-05-11
574,Looks like momo was still there at yesterdays,NYC Trader,2013-05-11
575,"In my opinion, absolutely. I've liked this one",Aufklaerung,2013-05-11
576,"Haven't heard anything about that, but it sounds",DITRstocks,2013-05-11
577,FIRE usually leads to cooking......will it cook this,VIPR,2013-05-11
578,i think we should see some sweet gains,pumpnass,2013-05-11
579,Yup somethings brewing it seems! ,Forty Six & 2,2013-05-11
580,Nothing positive going on here yet. Paid D,Kenswift,2013-05-11
581,PTOO Chart ,NYC Trader,2013-05-11
582,Glad to see you here. Your plays are,reverse PSYCHOLOGY,2013-05-11
583,That's the Taco Bell I ate yesterday,Kenswift,2013-05-11
584,for sure bud i'm seeing lots of big,pumpnass,2013-05-11
585,Next big resistance 1.30s - 1.40 IMO after,Forty Six & 2,2013-05-11
586,PTOO Link: http://www.otcmarkets.com/stock/PTOO/company-info,NYC Trader,2013-05-11
587,Are they giving you a run for your,reverse PSYCHOLOGY,2013-05-11
588,"Taco Bell is great, I haven't had it",DITRstocks,2013-05-11
589,Could be an explanation for the volume~ $PTOO,Forty Six & 2,2013-05-11
590,PTOO,NYC Trader,2013-05-11
591,No but they are giving this stock a,Kenswift,2013-05-11
592,Well the volume is almost enough to be,Kenswift,2013-05-11
593,"Wow, thanks in advance....always good to get in",VIPR,2013-05-11
594,thanks bud i try my best to find,pumpnass,2013-05-11
595,Contact info,NYC Trader,2013-05-11
596,This weekend a Chit-Ton of penny traders will,reverse PSYCHOLOGY,2013-05-11
597,What do you care ? Every man for,reverse PSYCHOLOGY,2013-05-11
598,Not if its only the DITR mailing list.,Kenswift,2013-05-11
599,"PTOO The direction here looks good, so money",NYC Trader,2013-05-11
600,$PTOO has been getting a lot of attention,fast.money,2013-05-11
601,"Jacob DiMartino, CEO, PITOOEY!, Inc. states: ""The number",DITRstocks,2013-05-11
602,Hey who did that cheesy video on your,Kenswift,2013-05-11
603,Haha my thoughts exactly man. The slide from,Aufklaerung,2013-05-11
604,"The volume looks bad here, so you can",Kenswift,2013-05-11
605,no doubt tommy i expect the board marks,pumpnass,2013-05-11
606,Board marks are going through the roof here!,DITRstocks,2013-05-11
607,So this great stock needs D lister pumpers,Kenswift,2013-05-11
608,"I like this one under $2, and I",NYC Trader,2013-05-11
609,Never even heard of that mailing list. Do,reverse PSYCHOLOGY,2013-05-11
610,"That's great.  Thanks and I agree, things",DITRstocks,2013-05-11
611,Oh yeah why don't you post it,Kenswift,2013-05-11
612,"Same here, Cherrob. I can see this going",Aufklaerung,2013-05-11
613,Sounds like he has a plan. PTOO,NYC Trader,2013-05-11
614,I saw this nice news on Thursday ,fast.money,2013-05-11
615,Your posts are off topic buddy. Stick to,reverse PSYCHOLOGY,2013-05-11
616,"Never heard of that either,  Interesting. ",DITRstocks,2013-05-11
617,lots of attention coming to PTOO this weekend,pumpnass,2013-05-11
618,PITOOEY! Inc. (PTOO) is a digital marketing agency,NYC Trader,2013-05-11
619,Maybe we can all expect more nice news,fast.money,2013-05-11
620,Might initiate an ACH deposit to load up,VIPR,2013-05-11
621,Lots of attention is coming to PTOO this,DITRstocks,2013-05-11
622,"That is very encouraging, I would not doubt",NYC Trader,2013-05-11
623,no doubt bud there's a huge buzz building here!,pumpnass,2013-05-11
624,"You never know, with the way they have",DITRstocks,2013-05-11
625,$PTOO has a nice set up on the,fast.money,2013-05-11
626,Here are some reasons for PTOO,NYC Trader,2013-05-11
627,Oh yeah why don't you post it I,reverse PSYCHOLOGY,2013-05-11
628,Haha probably not a bad idea! Congrats if,Aufklaerung,2013-05-11
629,Weeeee No plain no gain :-),reverse PSYCHOLOGY,2013-05-11
630,"Yup, will be constantly looking at the board",fast.money,2013-05-11
631,Leading Position in Today’s Digital Advertising Market,DITRstocks,2013-05-11
632,"I just saw this all over twitter also,",NYC Trader,2013-05-11
633,Should i be concerned over the new shares,VIPR,2013-05-11
634,I'd like to see the actual email. If,Kenswift,2013-05-11
635,Latest news for PTOO: http://www.otcmarkets.com/stock/PTOO/news - http://finance,NYC Trader,2013-05-11
636,News here would be awesome. I'm crossing my,reverse PSYCHOLOGY,2013-05-11
637,PiTooey!,DITRstocks,2013-05-11
638,"I'm not, personally. Did you happen to notice",Aufklaerung,2013-05-11
639,"The PITOOEY! app is a preference based, searchable",NYC Trader,2013-05-11
640,"Nice news for PTOO indeed, their app is",StockMasterTalk,2013-05-11
641,Did anyone see that $PTOO closed above the,fast.money,2013-05-11
642,"Hey SMT, very nice chart set up on",fast.money,2013-05-11
643,Restricted is good right?? TIA :-D,VIPR,2013-05-11
644,I just heard that more news is coming,NYC Trader,2013-05-11
645,I'd like to see the actual email. If,reverse PSYCHOLOGY,2013-05-11
646,PTOO has an excellent app on the itunes,DITRstocks,2013-05-11
647,More news?? this could be nice how thin,Forty Six & 2,2013-05-11
648,"PITOOEY!, Inc. is a complete digital marketing agency",NYC Trader,2013-05-11
649,"Hey Tommy! good to see you, hope your",StockMasterTalk,2013-05-11
650,That's excellent news for PTOO.  Thanks for sharing,DITRstocks,2013-05-11
651,It's going to be a great ride the,DITRstocks,2013-05-11
652,Hey that would be awesome! I like that,StockMasterTalk,2013-05-11
653,"Tiny float as well.Float: 7,200,000 a/o Jan 16,",NYC Trader,2013-05-11
654,"Float: 7,200,000 a/o Jan 16, 2013 PTOO  ",DITRstocks,2013-05-11
655,I'm glad to see so many like minded,reverse PSYCHOLOGY,2013-05-11
656,"No big names here, $50 a day pumpers",Kenswift,2013-05-11
657,do you happen to have an annotated chart,fast.money,2013-05-11
658,"Very crucial, and with the price heading in",NYC Trader,2013-05-11
659,"Restricted would be good, yes!$PTOO",Aufklaerung,2013-05-11
660,I'm glad to see PTOO is keeping shareholders,DITRstocks,2013-05-11
661,"I like promos :-), this look like a",VIPR,2013-05-11
662,"Yah like the AS increase to 400,000,000",Kenswift,2013-05-11
663,Aren't you the APS ( awesome ) chaser?,reverse PSYCHOLOGY,2013-05-11
664,Hey they are on Facebook also,NYC Trader,2013-05-11
665,"WOW, THANKS!!!! Good Luck!",VIPR,2013-05-11
666,Yeah he's the all things awesome kid.,DITRstocks,2013-05-11
667,Busy on twitter as well,NYC Trader,2013-05-11
668,$PTOO has a very user friendly website! Must,fast.money,2013-05-11
669,Thank you! You too. :) Wishing everyone the,Aufklaerung,2013-05-11
670,Not sure what an APS chaser is? I,Kenswift,2013-05-11
671,the cool aid guy turned into the mail,DITRstocks,2013-05-11
672,Short?,VIPR,2013-05-11
673,"With cell phone now being used by everyone,",fast.money,2013-05-11
674,You seem to be spending an awful lot,DITRstocks,2013-05-11
675,"The float is not even 10M here, very",fast.money,2013-05-11
676,"cell phones are being used everywhere, it's a",DITRstocks,2013-05-11
677,"I like PPOO, could be a 10 bagger :-D",VIPR,2013-05-11
678,Half the moderators are APS chasers. They know,reverse PSYCHOLOGY,2013-05-11
679,It's essentially people taking an inverse position. They're,Aufklaerung,2013-05-11
680,I'm enjoying your charming personality. Next big play,Kenswift,2013-05-11
681,It has to be a huge market in,fast.money,2013-05-11
682,Over 10000$ was traded and mostly ask slaps Friday,Forty Six & 2,2013-05-11
683,"Whats APS??, a market maker?",VIPR,2013-05-11
684,[yt]FIZFIsI3K2c[/yt],DITRstocks,2013-05-11
685,I'm enjoying your charming personality. Next big play,DITRstocks,2013-05-11
686,Nice uptrend has been established on $PTOO,fast.money,2013-05-11
687,And your bragging about this? Btw more than,Kenswift,2013-05-11
688,At least![IMG]http://i.imgur.com/q8vnbmg.png[/IMG],Kenswift,2013-05-11
689,[yt]EL8e2ujXe8g[/yt],DITRstocks,2013-05-11
690,$PTOO is about to head into the power,fast.money,2013-05-11
